Rainfall,Temperature,Fertilizer Usage,Crop Yield
424.7240713084175,21.851329288386196,152.3411367471812,58.2506128576787
770.4285838459497,25.419009473783582,149.39575981439998,71.56294275815162
639.1963650868431,28.729458358764084,281.25091610420736,88.41101365036567
559.195090518222,27.322248864095613,149.90923996990122,54.41776037866875
293.61118426546193,28.0656114786145,154.3899452257262,57.80202596857811
293.5967122017216,26.587833667107173,251.87965248359274,66.78476921704134
234.85016730091968,26.922765645178526,189.947968490108,52.19347565642908
719.7056874649611,28.491956515653193,255.34211139103624,84.90166045335705
560.6690070459254,22.49668008859186,113.07323151287704,44.00457689743209
624.8435466776273,24.894249636431404,197.51423873467687,71.60069151656882
212.35069657748147,22.212094418196024,106.72272003665653,32.68283497860499
781.9459112971966,29.87668007996647,112.5306406910709,59.3200891743107
699.465584480253,29.440593396866134,281.2874906688822,80.22430708657267
327.40346640696566,20.394268113685058,127.84907422351904,50.07350253296715
309.0949803242604,27.055751725156885,206.48413645504343,56.42355374785712
310.0427059120603,29.25248317415666,182.2191205201413,64.9547047685801
382.54534577572264,21.805753451273336,169.46866525176853,51.12655837429669
514.8538589793427,25.679452305526294,279.96666913745446,69.46003632514292
459.1670111852695,29.15488297588042,104.3646793550979,45.93168993646042
374.73748411882514,20.33945978585799,232.75793723511782,68.28592392157016
567.1117368334277,26.9742026724684,292.6788868427101,81.99133321354134
283.6963163912251,22.973490073725507,212.0336366923684,54.19555572128656
375.2867891211309,29.243961953765304,287.36449240661835,76.4626137273611
419.81710597621503,29.71058245165368,110.45157585720476,53.695683769459244
473.64199053022156,29.44266489113434,183.7586638148323,69.76207220762662
671.1055768358082,24.742142166574638,152.03155819241022,71.73673825170327
319.80426929501584,28.620426509893136,246.16419299614597,65.09021239821298
508.54066304816695,28.4454939853507,296.25941809944936,75.21759719764431
555.4487413172255,23.191004732432557,151.30601248884955,56.761128559859614
227.87024763199864,28.289154741506774,230.8349202948149,62.01494332732068
564.526911140863,20.370076347154928,139.619526551948,50.92725660566663
302.31447421237493,25.96269878482053,213.06605091432198,54.844351302060396
239.0309557911677,22.30008837287703,192.78649733766724,53.57820526377243
769.3313223519999,21.20566885777279,294.4010659263074,87.41355233983754
779.3792198447356,20.769532016292093,221.70545453929333,77.05669116151662
685.0384088698767,26.9628877587814,169.90127441736377,65.27198349916813
382.7682615040224,23.398749637680663,122.81915697758667,46.62085021837846
258.6032684038303,27.247667715287616,130.2493657469869,41.6089705060323
610.5398159072942,20.653563407989424,145.063385990247,63.024230635246404
464.0914962437608,23.152903378306103,150.1933322680596,60.160648390561796
273.2229409068673,25.394912923753374,270.1232115682276,57.45340781457038
497.1061460667621,27.907231648389637,212.24455765650498,63.817714179217965
220.63311266913104,23.1875250293207,204.67818227487328,45.95692059013825
745.5922412472693,26.258913764370092,122.95377437384349,60.77198439255485
355.26798896001014,28.85977748236187,272.027938669887,71.91358699934877
597.5133706123892,26.158631881823045,244.56286064169674,69.03191695135125
387.0266456536466,22.329594747536337,113.53367238000031,41.29957446604114
512.0408127066864,20.24400781556538,241.56701944595375,63.84330325409226
528.0261676059678,28.700988739009297,208.70764346852923,70.6841231149184
310.9126733153162,20.21269410850387,116.34506914935565,42.36260545529957
781.7507766587352,28.747016726841995,191.6601283057313,73.65857258162802
665.0796940166688,25.28937134027212,196.9392574260094,72.20180353942843
763.6993649385134,29.390676985128962,133.15490803265516,65.42221657057986
736.8964102565893,27.987832357736654,289.1396294000565,88.28122468328377
558.7399872866511,29.979341105333376,269.9950742961324,89.2037257505786
753.12454101387,23.5071181545171,233.80446746582166,86.00222791209005
253.0955012311517,27.67188288931127,192.45911220012144,49.097910428213055
317.5897174514871,24.01930913609242,182.35310831690168,58.61680251664606
227.13637334632284,24.79875620303909,230.19469343019082,62.55089544266295
395.1981984579586,26.2750546321837,209.0863738813811,57.194600356072634
433.2063738136892,28.736771141863386,112.45462117637712,55.53239903289647
362.80941906433753,29.840834691992953,202.50052975406635,70.48161663294199
697.2425054911575,27.68273413864518,261.2807234465679,78.07872518859652
414.05199601615357,24.17766782167334,191.8479755193916,55.258362756487564
368.56070581242847,24.213570022770703,110.39131551085369,50.917574907005125
525.6176498949491,27.375823015888916,257.25563987680664,77.39602234098054
284.5545349848576,22.387771457683023,140.27275642719488,48.61313911428096
681.3181884524238,21.104741131313947,151.72416697760775,64.37714334552896
244.7303862078625,23.546221576407767,132.94127068645918,45.81161860176876
792.1321619603103,22.87238991654082,166.04301297429953,63.68281173292642
663.3468615779944,22.963081204559902,251.350301137727,83.25085688962201
319.22940892050343,22.3360775104991,203.87717190078746,62.600348610376585
203.31327027416143,20.42093189636362,140.97625483014252,40.38457445296587
689.2768570729005,20.178739347334137,275.5660156304082,80.79583548680841
624.1144063085703,29.877223897360317,275.91637099030584,76.62282872652628
637.4043008245924,24.277731337358624,274.11568500920134,83.75143736686825
662.7622080115675,23.843266471596817,147.75924227630787,65.84062175343769
244.42679104045422,26.7964728269307,190.24786883619763,54.081180578209676
415.07943712656356,22.182538878650643,296.99793122817505,80.0841572958317
269.5214357150778,29.499611839502254,254.40249526199807,64.97061266670447
717.8620555253561,27.86345014415552,105.43348424511197,64.07060457374236
573.9788760965348,20.894110023122597,113.04091825209841,47.35343710208913
398.5388149115895,24.175807757849284,192.78627536246654,59.24721780117194
238.13501017161417,28.791183075621646,281.844041172312,68.20494513857017
386.58939302939734,29.4473202229141,207.74035959054285,65.41956140371047
395.1099932160482,24.674015112498697,199.56250160685806,58.695549393003056
637.7637070028384,26.134113892107077,121.09473999132612,58.69786463571836
582.5344828131279,21.67033946092075,231.3560209448588,75.13722198801392
732.3276455457959,29.911686261369766,264.42063212004507,84.71939121046937
483.32895509716957,22.316717013834435,176.08400150151246,51.102903133720915
271.75654756298104,29.427317741351256,255.1223701850655,75.54292759611691
627.946872333797,26.496466489923684,292.89533078016234,91.85732479778288
656.4710291701385,26.07736794878859,140.75329182553781,56.556942234381275
536.7663185416977,25.126885110165084,204.66592623894826,70.69521176983517
662.5803079727366,22.306698117177586,157.4275916169151,60.986496078996566
496.27735781863447,21.765280320055084,258.5708838067679,73.0133311524489
513.6396976291965,22.204862090701752,215.51867317623152,67.66742678109111
456.5246110151298,21.864382621442545,226.91648351006074,64.24504753839823
215.25147604645713,27.795844735667533,259.5828319231788,60.30616234380364
264.7348561959827,23.501252591667303,179.19409453249096,48.11655472113203
218.85751141204054,20.578426765633964,283.01801368140866,58.97309899066709
581.8462467582683,29.691026301408115,206.605773449228,67.92022062740757
388.61358864579597,28.83785884963426,131.5909645670696,52.250012090426054
505.14241469882165,29.27752283195213,239.1798236337605,70.07038388663446
744.5398843556558,29.94907822646435,258.6522700876509,89.95914315181558
349.57533748932497,21.738952492194873,163.35233541350533,58.96546608359536
446.2297538213778,23.962420189026588,271.4358513997506,70.04175376938343
653.3306831258292,27.582384757040913,281.2286509531533,86.0639783249076
337.2788992949735,26.960206180537924,155.3808974755618,55.47283985297063
246.1879458972758,21.53895906339855,296.7042945430444,69.6365488099832
373.85087174826083,28.158331249906176,128.14230560975167,51.45015580091733
296.73277235240266,22.244405718366608,140.403133680498,49.98983646898938
757.8185914055439,22.23817614822623,136.84496784760523,66.59363928570157
684.8722277386502,25.369744228934135,278.7979420015741,78.2481148355061
580.042253906254,25.929399348417032,230.85851046499238,77.7338866569956
722.8763541126307,25.80086207837811,130.42085664445457,68.39515409453399
682.2032461394687,20.914868373977548,188.06468367366978,64.23032290012283
311.94203533162147,28.774608626303802,223.0596050139604,63.39107651837921
735.5353990939867,22.65600042588706,116.69281699787666,63.935583733028544
523.6053451493904,21.295149212828044,276.4832736814677,74.1472252879958
684.4640930984375,28.887480798689772,260.720707088307,89.18404850522747
737.6547799540959,29.556514982297536,201.04135471532766,89.2156658679383
390.80208498311833,28.621276172654504,293.4253230518341,72.88871739751762
266.03115471660607,28.09516074724878,183.55219585501993,48.125948999497616
336.76109752516504,26.55241980639022,296.82206380729957,75.44429833396005
456.2646731757538,25.508573706091394,233.58399976072542,72.20114364042453
690.808859553496,20.8698675991141,226.9342546507883,73.0400812700027
716.4383499538061,24.084532130706986,133.190979059157,70.35320345205515
204.17127831871443,23.72688517012314,276.3855516609288,57.16778598534554
506.44838154653945,22.597537837603262,185.49793758412304,65.10574171720005
450.4466018892674,27.23420113688585,132.44668115649586,51.19608282738212
333.26468628243816,24.958757350787707,102.5215039951518,52.280956992079396
271.91922040020967,20.81046215907648,211.9511367276765,65.11829338644634
402.5691028421768,22.201832019498113,205.47992442453528,56.412569050149486
765.7458223475115,26.83258763659596,243.8707244738317,80.5622084673899
393.92175921245314,20.761308594903003,278.05161060356045,74.219336550873
511.27437304601966,28.51206914048769,115.88131692860591,53.00476069647671
621.8113753371067,24.951465270139742,246.29929806807246,76.56117279611779
418.1777614275764,24.80586577326648,137.48238881951644,52.359930346702455
783.0692496325764,25.924077846595175,271.6354106314328,78.02416250698681
777.4683769652668,28.24680965925149,263.81270277233125,87.54953755954007
351.06937749521853,23.47809207902193,208.15875099710888,55.90480412646736
498.34910353543125,26.780161525590636,242.0485597246623,69.8437309034721
380.52698589006184,25.65731963995791,162.8700226367497,62.264134632433745
370.9042966264806,22.670282701694212,194.23357978656293,51.29084398266391
222.1321684127197,28.78629986355158,264.3273795420943,69.87219951969375
565.738600387938,27.974260216069283,191.85303943464277,66.79724140869645
501.6074139373169,26.584518346584254,171.55965306508836,60.350154682727315
230.8872507499936,28.505817290942417,198.84248945006,60.11721330233274
367.1878785419668,28.672942009598025,265.6498504874437,73.4390143933985
744.9595315799922,27.08362976715035,167.04160947417455,73.95786553071372
343.73713440018344,28.37013328363672,134.75231862714875,55.82533644292599
286.93692325473387,26.974714616692836,242.40280406615616,62.366184394211864
493.6716561665378,26.801407717603006,265.1956425416164,72.54587358592703
791.3902724663604,26.186113782151843,120.12749570470666,59.96065089086253
345.23316290690025,27.527166395576412,147.97482255118894,48.39479708640542
603.2813284435272,21.58605105293074,128.39439795219877,71.08751558887298
656.9717691972305,28.808707591989283,169.58828231643332,75.22573557423172
342.5825263954398,28.718435277452322,190.07019578108253,52.68951975841125
636.9298091671158,20.29247283034559,249.7652673926613,68.50517639007332
420.6698796315519,28.258167505647627,230.22951697633482,70.72545354369335
579.3834983561477,21.28869867473445,224.18571349568623,72.31274015032935
580.1178264565368,23.35118854259142,170.47498932193088,65.53109375869276
521.4648104448551,27.43508256291608,268.289510616952,76.28828958031816
254.173862032645,21.60759896048308,194.2574334796329,51.64285757952609
701.1814973535428,28.17967024119062,295.8209876030309,90.96760780010752
392.46803898304154,28.32134177957742,226.82842765914737,67.14525580740687
311.91110623991256,25.074677337608364,125.25294831290054,35.21269103535893
224.46508493285836,20.063858717168337,235.2355124150868,55.15324733700239
554.5357659129451,22.87038133174913,165.0208030863398,56.399747727216685
606.5386171053694,26.16926918375742,237.26543933721948,76.42897918959471
209.95269735671368,29.811861780274235,113.92822963248115,58.300754420322306
507.2558349795686,26.318135270166685,134.97628743519186,58.16496600393305
335.89746511876274,22.598035810641598,271.14745178115726,66.09918942744707
587.1036742456699,26.340057030996114,145.43591140470298,65.71257540901618
304.61985740299485,25.399853797158556,267.408225048588,69.94937976774919
614.5626428614796,27.798453951511437,155.85521769088209,66.74033319125756
432.04120778032245,21.069806388269583,228.57638201174154,67.24424241201423
762.0379932420407,27.61027902502028,238.8301147019662,93.15492217413643
282.51256648759596,25.412665786761103,202.5309506290106,51.273302549282505
404.6398106301551,29.629920038589944,161.06213533934624,60.491025133319376
268.08411274435343,23.41872166038686,142.52887527421922,41.52202314723144
754.8161709671376,26.326218931339483,106.63787091248524,64.76162206607323
726.4036120285886,29.320281055100175,160.78928024814476,66.17327259399488
354.7649766290933,21.02509727990679,230.6325581062566,59.313707081020866
595.9904276205075,29.37228487236451,287.66096368969653,83.13668301050396
690.3333201207295,26.878857223008133,274.2408964526104,89.75586520324916
533.1204869596775,20.67837059105172,253.21295530706053,76.30605734878928
517.7903470136039,23.009635669468164,257.6894686506597,66.94222869759209
345.111374540271,27.081720886452814,232.99698069519906,65.27770517276163
255.86166068353953,20.673506014687717,152.0573715132006,41.899276489388434
738.3294547719961,25.821704601762733,281.439006141166,80.94952731973572
740.2508342979983,23.458830569529567,234.1464623811668,77.72221581869083
579.8608743639608,26.20915517767477,212.08812619608798,69.19073306829739
403.4178746292204,20.45742033812513,122.19789384269622,58.874433696175934
409.5257447675965,28.715368061523762,189.41110876128508,64.18671606861436
635.5734073221436,29.73488969177397,192.07165424038527,65.18653074023673
738.2661559715463,29.688778552856917,272.912721904534,85.4569516354014
732.2518545590704,27.49651831742925,209.3296440375577,82.29434825560101
667.9253275145743,21.30086240130632,176.08010979408192,76.35176087482868
585.2189876925727,27.582631959290225,295.36006570213186,76.33243197740703
250.48397899702928,20.245869164588015,122.14411866526314,31.088876532728225
296.9772284567683,20.221235515289973,184.5096856623889,61.04310917366196
739.1325131162475,23.236102191495412,108.40493503428105,61.71577298154383
563.857435795754,24.88643190404666,247.98082415338607,70.34181653788424
205.5182309699778,27.70407417807793,283.6153104398301,70.05861574223258
260.88292571961927,26.832953766065053,156.0074659100979,36.75747047985409
598.1010614648335,24.459027063767483,271.66833535982414,79.36658653381326
203.03695030773122,22.73626666281666,158.44364609237954,47.1688907880716
296.4848308504992,29.97124500157711,282.15403232878305,76.78659578197284
529.2402736199517,24.26181302235973,250.7923807193568,68.27607610465473
615.1371186156159,24.513870243296754,260.9813553682877,78.88944600286266
591.1767557015603,21.63623821191669,103.6013111200909,47.541886692928124
334.5615856763359,27.948095487499295,292.5620714148052,75.31255021014537
627.3075328085215,26.936822257814885,245.33419841406464,73.57779281732437
342.34945249808004,22.207696127887605,160.95021907722668,49.12062444243866
395.23981889556063,20.823810456158427,265.87893297176936,63.20664200133174
647.8948430708144,26.80499302074713,156.304239682986,68.70010669684703
589.7797394283289,26.54511214281135,274.5507679132256,84.99312763308714
709.5340462965067,22.73259526998209,122.5160780823874,59.22522787642056
594.567735380206,29.5086356225041,240.73719549215915,77.78966008733471
540.985162001283,21.510578917809003,208.13969532898207,58.5237510569163
256.20486069685546,24.32334801042602,119.30689403908816,41.23985409995912
420.6294818356601,29.436159201675988,148.3787656517678,56.492666556988446
359.1214206090353,24.197273169261223,102.48080725546296,57.359307269387465
346.3937860274501,26.385259476640854,193.75359309290116,53.190110962146875
783.8063328514673,23.975943979627942,160.25305215200007,77.09666371839765
435.8586348000563,22.7421520234867,219.67149685955178,69.01465500235608
735.227933106268,29.83977647959828,159.44756154172345,72.63329946571888
578.6831755983577,24.09334006315043,159.98382230139694,70.39400682800978
676.886782124989,28.940992036791343,248.63863974632068,83.59638983205677
501.5822558631153,22.299546058910863,109.62856719567068,51.83309892756138
546.1423307758155,22.131047040250834,280.57899903839746,76.94556804585501
495.51061629131834,20.311340828845115,270.45277487823626,78.69298979278837
317.1457926788267,26.51666825375885,233.56093664528132,69.112319325255
633.4712691569032,23.685263437237612,218.64431402147687,69.21826949435916
368.46341746451344,28.64358249839637,278.46049962793046,67.09752516881409
214.5895798588723,24.732099066915573,137.0660359057429,42.96784483338738
587.2833775443007,29.681934279147217,115.79383243816572,54.669377712996976
306.2664076442294,21.855255157031213,147.9020339819076,47.23149162419727
764.2751506117486,28.68623167955611,258.91565574003806,92.80728406663002
772.3571462015524,27.765968527917416,106.93405334529666,61.30746669117308
748.9186341322691,27.70921844644052,216.56136701669794,78.85236457910189
422.0952201532666,28.44783228116888,299.087503238262,79.10574733461326
209.27396991732047,27.61023990942999,271.1392187675079,69.85013996850341
756.9911375526352,26.262203216314155,204.2891378087179,65.44589143327855
456.9104889903886,21.312448776823874,112.72818185732847,44.93961463048265
779.9928914262017,20.32526179491252,266.274702877142,84.39249662696423
778.1719862535517,29.20847847815687,219.79570163544213,87.62171656448682
711.805673280416,26.16650314520738,122.98659941191337,60.16060649259705
376.6693352417514,27.96537290976176,118.77145696467124,40.27895217001843
431.05863716115516,24.815223515125503,281.92536388731844,77.51884140844996
710.6820029101141,21.173081889623944,233.84005258761567,73.03032519419314
390.1532030937666,21.251857922025504,265.8573598633511,62.28751356101684
301.6956480116555,26.855652872289713,275.79578005645345,66.42885770374194
534.0807574750102,24.303058948994625,214.35447040966443,67.17560944156759
761.6928644964686,22.005247267003366,203.48927035100826,71.17053017002092
617.6178780049838,24.915945467414367,186.08548206419803,56.53927442478233
542.0367020536189,20.64208937075134,163.38931755822387,63.0604503227648
258.30589626246115,25.819714019143987,186.91919217174234,60.23631829413979
569.0043360195018,22.689934044350977,254.77593114603127,77.84813349599287
794.0323100625579,27.975591006371882,220.38468620302632,75.91592158465531
284.05040914191443,23.103619589235738,278.50465799096924,65.99242914812581
510.99779141824206,24.552201490818014,188.67600287583753,63.44002640644884
726.4238431567733,20.116205399081007,221.4179157437508,77.33333627509171
644.4611706525227,20.72446887794559,226.26151061839775,75.49405718921832
618.2094445971608,23.92493556406685,218.33943246126512,68.16338499762382
621.4904503922655,24.799388347171234,240.52675461710328,76.22824199862664
415.6946907318531,26.000205481193035,147.48669367496126,56.63731699231034
376.15510655869605,22.916625787093032,202.47275550915813,66.44620467171121
685.6166932871081,26.949818861265427,120.84496056166954,65.24383583161763
686.0680368075084,28.601223971892047,176.90226552896252,75.08407912165754
720.2433911480622,27.7985098889335,197.53341372425288,75.53798677756733
747.9443315338827,20.396188253483572,230.4448519090945,83.77450972582716
506.8054393165627,24.80506947257829,290.1062105172407,80.72000481359306
500.90977681231976,21.04930178418175,220.13021330967118,61.380064588584666
678.977107380065,22.420450158625275,248.71878323531195,84.93602172630051
589.9783584666591,29.866625932671464,201.25321189904054,75.19660804582047
621.180126354622,21.42495542901513,226.82080627526625,69.51007914724148
677.4756016616607,24.98888153451356,114.18644322675469,56.82285463419155
734.0032050905397,26.18155734318119,150.8783161683694,69.18368776048953
402.7970941109215,27.02464970544104,172.37061864102773,60.49819036019357
425.3497715839664,25.59648683486914,194.4986710013027,62.53314494263157
256.3891639045214,20.097708474191837,109.12974910047674,40.24019737298189
546.9680845977043,23.26461308243992,128.00481951066354,63.53800103285356
221.56536427804525,25.177116433847115,155.36286155826116,52.63102942634369
479.3588108794761,20.878664991448332,294.30653818021017,76.80071011340469
525.5867808245459,23.506269312091806,166.26940142061017,64.77419593716586
371.92475127697065,20.332031087913666,196.4082116224165,51.3748209295518
554.4999563414065,20.785784971550207,139.2195425476786,57.52403586847221
218.30014996342965,23.96923276201596,222.15601421515365,65.48347953668537
222.40891324952867,21.327157540430605,156.13664310319487,44.02291804275687
693.5603363957949,25.67540848261558,141.39851568768535,60.11926625545852
416.11438484675773,26.894649691372656,203.31452568919582,60.018099619107964
276.23630759113087,28.005866991090826,101.10115983208416,37.56998128640041
513.3459560328827,22.0015024424481,101.53280652984506,45.04085114562241
661.9961318591666,21.674825822590698,143.81376182037155,59.204264548026664
329.4926164981059,21.045678403344002,107.34427250016422,34.880917481062056
573.7342854914002,26.364302495436366,121.60515082613827,57.08681721058658
251.2084789962608,27.064757264869012,167.77212986775032,55.96439886786762
231.0090327011646,20.31586144825642,260.51713591596257,55.96866766366022
518.8127789408888,29.3621224624369,214.40972867386017,78.12766355438555
524.3810729660639,20.519712836514724,202.53354519128328,66.22106284188186
582.4579408989239,25.412963353010703,158.69776464162433,67.50366327212731
635.6548002335969,27.090605194509166,286.35074388656324,81.34399393977317
785.5112476775207,28.709691237460856,179.40300824743832,79.82934202202617
509.7802089807172,27.140869321324278,117.4185533591543,48.82884345391983
393.77388376474755,28.01728083069792,223.41330322356026,70.52455683672524
677.1117168612222,23.39450192542806,122.76767869532028,60.39551833297142
362.49935075724454,28.148251137465124,169.04462856033842,59.51187509674354
463.3828524233817,20.80114846384675,201.4823877435618,55.36038830865333
247.07382880535957,28.948166560605276,274.84450493703514,64.0031796177498
215.2104460492745,25.475923761537363,198.70931606802372,56.68651060036388
777.589048806755,28.172977699624937,240.45175320633285,79.33337153187408
701.5880723073235,24.523182845183,298.56336779981405,89.87796922987046
617.5845236562188,26.43577695196525,126.29782397959633,52.67383168206612
445.3717666485619,25.26402660936113,154.9463051039039,60.45610346047809
303.9765920425075,27.31589521755332,178.91521511952928,49.223266506319135
293.8622256026516,20.816299820305897,184.36563570776627,54.66061396085215
350.1457388987572,20.603520839905638,182.20421505310915,56.826728986090046
529.5359988236723,22.471032340101466,281.522200511311,73.40853034155653
628.7575536200375,21.595446801131885,242.80652889337128,77.43868239490996
596.1184260306388,28.717835665922017,221.58104281814076,75.61480618016765
367.96033816756574,22.192139873580444,161.87454357255643,49.620669705770666
772.9191683979165,29.758652558191315,264.75807684425894,83.44289637708924
642.7381500174611,23.368957917711068,291.0121022969978,73.56958763751184
532.6124315068405,21.82117915688699,264.2396565100453,75.78140346741107
567.0324477406114,27.89698507142479,100.31302103829458,46.642428251413236
451.76003745667396,26.58707775500876,227.28027403668142,68.59141025398097
348.6385937006945,24.98195716453139,110.22707628842015,44.151538409598395
413.583607190757,25.553635509376313,151.52144406674438,57.99945608045871
654.7076662786214,27.192017782722637,111.90494006955434,57.77903083376227
208.63609317785352,22.284547413312985,220.75909058987753,53.1827968318481
