Rainfall,Temperature,Fertilizer Usage,Crop Yield
269.6435843041497,29.96333916056742,237.31798269852135,68.0207977947261
227.60158521305164,29.74793162146783,122.89752761318103,47.06274166880051
224.43728139138207,26.503256863469367,176.76777660899592,52.97539165100018
713.2763504066044,21.99542450929145,191.24730179110838,72.76174193954793
622.1947156280141,26.802282424312914,173.8106043521833,59.36288811650027
484.5042974523951,20.721984089791757,124.2050000970386,54.228055766461566
258.7004963906009,20.30652502205806,183.78955803749508,53.16271254455115
494.9695250700994,22.576828885112135,250.23560956168362,65.79680412524131
484.0830624683394,24.626229567393164,114.2015329066511,50.04888780679614
303.9211219460091,28.682725054083804,116.03600281638069,46.5753438946096
460.31098954278383,27.271690697663082,170.95425836719684,59.74610883338006
439.102840638424,27.42706521199981,288.345142323785,78.94142393414727
569.5100588313298,24.254933344480754,233.71452934458281,79.54737567078499
581.0561905205863,23.45934992546963,235.73399133451295,78.08678991464632
227.1824058632267,23.710387629846025,172.383998167573,42.6100325704156
424.76756877588275,29.876495637360577,218.73215824170768,70.83677382123804
575.5159494285418,20.401091914124827,102.02623680554868,57.20989524412592
501.8817551480526,28.670314961224484,227.21920928190843,73.29438317838907
713.8939047129934,25.786754085723935,282.65738951524736,91.88131919317104
595.2161789713671,24.386154191895905,222.51469366896384,81.87889595284062
297.7606562488578,27.252576604151365,274.73971869326897,74.59147774697038
242.3412484402579,24.866689414247027,244.79461109321875,62.57939822834999
585.4515669237894,28.734232380816607,124.11168328073805,64.50079696797602
215.9067863249731,29.007018640112584,280.49066145716836,68.83852102112618
551.465348764078,24.217209268734553,113.28876887115497,53.70177005890188
764.1381448549746,22.768277972350518,206.79349450955277,73.48844557547353
545.2845067255273,25.92350328593362,128.42742475869153,64.44666274854553
432.90195572391315,29.12363345616691,102.34132214618081,46.04931329487379
585.9729310654119,22.106621890056665,184.4068520255278,72.02575680387022
474.95173429490995,26.229665835634826,159.00814153083124,61.08641072150384
527.3700735895609,26.315602200925206,197.20009875952059,59.46764820405595
764.8788852659151,27.33113022415281,215.43997734691015,81.14807661212191
431.66158268046456,21.3156768512726,108.74781446178947,35.867909048992445
776.7143382943485,27.158249646820884,124.60065902474912,69.18116225773403
743.2103851736382,29.09032520665641,211.7284792900851,83.36803983939708
317.4746808735779,21.79683108870242,168.63347063453165,48.11032670508405
241.61678052509927,22.375433249238775,245.8346975098896,60.58287427680858
260.466800826456,29.713950940416396,230.45832971838794,72.5865792238177
210.93309539092985,21.809769527094897,269.12087259798136,59.36258290028166
256.66577645355704,28.543850933695794,238.49856533384505,57.87318848315351
609.8040640498141,24.922778564480346,185.98621547802964,74.6520790346982
242.71318907613738,22.47231074403177,234.59332447888647,68.19384863395149
391.3853781762568,28.707499012725116,155.0762348510837,56.15982812158714
706.9251865816727,24.453052550026655,161.26269975564253,72.19555913367107
213.96316144149552,25.148173539296902,257.79703198415865,69.02436495651617
688.6810895533615,23.592333693997656,189.28390328031645,66.3828081278886
369.1128648640399,25.929508514349273,259.6760681036705,66.84710074188239
270.89889657299375,21.63523872585023,264.4844747336557,69.64414287425191
618.0422992184904,23.910815366517607,271.5124675322568,88.22012271203126
577.3657080679304,29.694123223352875,283.32704716824145,86.22456363283693
726.4832081162318,22.581334327011277,186.19704410265925,66.13861376874465
641.0426262823314,26.56736664541292,163.77336366422776,76.08343514667237
682.0885582309091,23.251900642246948,216.43974931882278,71.04579062334813
369.2207435427839,27.734731256866006,174.2344846875255,55.86915229310253
306.4637262678337,21.308736607183498,220.2148333600466,59.787705191478544
650.368850984515,29.698210450785446,241.1171725287649,87.77205829274048
684.1008435603584,24.53789541383639,237.68100369842736,82.0088014282414
794.303085200404,22.36050463346464,174.91057740402425,73.49934030050814
447.5706061468559,20.734967473300127,133.37204033975055,52.66605343140743
423.21085147566987,21.697579050875408,186.1058676924415,58.080434986635595
665.8477764451982,25.197739485560177,128.51882881638176,63.82107664419382
404.4821241518107,23.370031764312863,278.01940703676166,59.25641469170288
758.4543953621388,28.288833658826093,169.17549214757148,71.20476253656793
715.0476511058071,24.308875236618057,130.89194944466476,64.02763327748674
457.396416425011,22.4871427258763,105.08955198115018,41.79650467160121
650.5226406748984,26.1714498660403,229.16447725729685,78.03006372427244
652.7257244508094,27.067772168854457,227.38046349094864,75.43440569805674
261.8743213015596,21.6704190790095,168.1208333162583,57.47272778848428
741.53174400774,21.676192162883176,114.3423777695302,67.68344034954332
503.1514234687143,20.36671426933543,181.9257789790464,57.305924501615976
695.8744796646449,27.364020150656405,162.2434990126787,67.83572757104797
392.02976061836705,26.63804527621805,235.42412794700186,66.60789895447382
737.3139370977203,24.746308757498138,221.15584989053806,75.2554228411903
433.52100724049785,28.441704489691972,172.91874563950802,61.31879974950194
206.50259088817901,28.056701529500533,143.57851085099801,42.83949083643923
743.2291858515582,25.85354364396752,297.60719323111834,84.22929593042296
254.77200607168015,28.68271280513259,190.80032423922296,59.134112681331544
391.58818255424893,22.058412100367683,237.65484715604742,67.69444955690673
770.0371802304829,21.119196193977277,128.11059351567215,58.668015154656544
770.3642881625336,22.697496115169898,197.11793993187956,78.47753733919822
544.0627328739716,20.57086856089315,105.5073439738931,46.77324340175206
579.1023273018795,25.31169528001032,201.09102358208997,69.78058998758478
469.06731318699184,29.366056922949614,292.80348142354046,84.40456895784278
375.9264630188387,20.393435406685096,176.84134259716006,53.631258330820046
397.1987272219496,21.221099140100268,107.79920251498231,47.064193510891165
603.511073646223,24.521990282834352,106.19115818386871,52.20016262369197
651.424717662608,29.33875017527905,177.5973519893739,69.31750869293735
674.947426235509,23.161561049767506,132.00498729263882,59.66628461877498
673.7708856767324,25.072348086883924,104.67041926563718,53.96191543634403
254.72366182921422,20.41572859050392,251.24272279003537,59.24092123039731
496.6521828215489,21.483432009620888,191.70460177637813,53.76874529077247
234.53525600998657,29.86630122958847,157.8489543945309,48.522765401621655
529.7173293942413,29.651186964360456,280.01663660329615,79.55752337803199
464.91830082402623,20.049399809344095,123.22779204010513,47.82964196210637
732.6225096549798,29.51811785423239,291.1837657910638,89.48584873804431
410.5490075312472,26.391199378155004,162.79334347547058,56.366860450162825
270.2402098565635,28.67918294520022,277.6807344617363,72.06643592107343
285.7950092317015,24.547398556338592,220.58857529589233,63.62111116811768
656.9063790304833,25.155960285792503,265.34147194829745,77.92222599069811
570.9308379897566,24.8884658025692,296.8026326420928,76.27470362049999
260.67360567367416,26.668642575461043,157.68108756374914,44.87007084557045
250.46408366899846,21.39651254756313,292.2270970815186,64.25452083155096
620.5814788754719,20.29973589872678,177.8963789804841,61.92795095224502
243.65780381851613,23.07929941591191,177.10238094738446,46.30926861340817
693.1160355742138,27.04680762736647,168.07742085090115,62.68375580577414
623.7453362938977,22.018534521229483,208.28152146951703,67.1225582475502
248.80926838513986,26.734324333249173,130.82900863569742,46.52444973127957
250.90262845111516,29.699120461072702,210.74229707160225,62.442069304606385
791.9837471007053,20.939007157894185,208.3409624820008,72.70678328552324
424.56247745367216,26.726021182251262,252.380362520974,68.81017707492657
422.3852882401345,24.43750219304571,266.7299923875171,66.93392015932382
687.6797403545015,28.681422543775053,188.0882700624848,72.77208779794394
768.3491464303153,21.77149789447386,160.46664987029874,63.62471890348767
791.6006382937226,26.926259522261645,151.8669794634189,73.46546723082471
652.026911155365,28.381152896481105,138.92476734097437,55.019150825578855
425.75575131854947,29.446142194740233,111.52951643980498,49.62919447329455
250.10043001920127,26.83248028289646,168.48959576694267,52.88248143150604
666.288149556462,24.971747640084274,154.04953842615666,65.66117791184507
535.042549841483,26.17847240201214,293.2834771732815,94.5664753307613
454.5332055481858,28.68904984478718,211.54176525000878,68.87502303914059
743.8126310568416,25.706097466388297,169.4554078061015,65.57420190881182
266.7184893836908,20.30387059696837,216.0935201987392,54.78776872789417
495.57506257451547,29.30948695506978,127.8393402691391,47.70336404906109
206.81218686045145,26.895267510315612,188.80874984044058,52.32796171018971
481.1963851964758,26.765133857772465,225.24686428421276,64.92868508015063
233.7819654091024,22.15675152397717,197.77956635849029,56.88921586232475
271.29074976084314,26.58885470232657,180.35576013086484,51.11060545848172
270.5157480662629,23.938644056541584,298.7696777799396,69.41543844459018
589.5261812696381,26.512329770414922,276.0629524297854,77.72009877048026
647.626927559254,21.065930303079906,224.68119163188803,80.94107078826796
550.0212590582958,26.57845304603036,213.87547223645657,68.42302919482898
777.3035290847251,29.994137257706665,224.1320959649168,91.87122313014653
424.92234771422244,20.48212038860556,140.26242156448666,54.39628818699656
371.4272517691164,29.771741842213174,179.02754865286371,61.98460111069905
721.1594769136761,24.069079607228705,107.89190657817986,61.315278564198834
334.1575031116716,28.707534503372592,195.10920749736533,61.82618844217648
777.9335236643668,27.823854840582733,208.60491679153262,69.46402847292616
207.2926848138898,25.67016260986668,145.5499472206419,44.131880070818106
781.9272960245834,27.384492092513266,292.80576943310274,95.85444236737831
225.89594717034566,28.78515561301348,281.8909221874484,68.34608366536864
734.6858682188426,24.04140321651033,244.42864709118118,73.4506244883192
516.6206654517799,23.270331615632387,206.67732575307252,65.36660219752416
795.7788776715802,26.675933855635847,273.993831929537,97.45631779095274
244.27793884123932,28.078459419412585,126.13046876469258,51.77222209767461
532.3125706407925,27.622851347766158,258.101958854977,76.2714874157078
781.5815213714594,27.978136488586344,124.96416279336967,71.55201355230606
513.8587065020893,24.355833148129328,258.8421325098811,72.16163292360307
577.6391828811575,28.178342161750216,155.1535136502714,54.76624172570355
617.4492133907703,21.202090553706086,275.4181162036378,74.10961035775236
472.72463886066396,25.444890979608495,288.8084187650796,85.31162679949458
576.5348480504381,20.057586604981214,129.75919388102312,53.1898595580132
550.5885871538601,23.245858299002702,192.5351210130787,63.63440672064274
740.6948062945934,23.66461534871398,296.197475632537,86.75699182451828
227.26782820487472,23.961726916092555,196.6814871946293,62.49065530490995
368.57791375533816,26.954672066898624,272.709504502909,79.95214004259937
770.2468904459353,23.885581012703458,217.74630442626398,88.89707105663975
734.1582703345498,24.486936226225307,175.06598158392038,69.52316373470498
473.39405167142775,22.375441308743277,157.15671110517405,57.412655961614654
572.079558680922,23.7325179162934,140.64461821721744,50.63617308249158
366.4287097886796,22.272696272631514,252.35963827553945,73.25938402704838
312.8726958342568,20.731959237684435,177.3081013646056,45.711400824332095
478.2190429639893,26.03448593381378,202.25509244015024,66.17159496368352
412.0113368156317,26.682127985550164,198.46509600023637,56.7729820258266
550.1936671105232,26.194903460096146,215.45580584662625,67.09872550377908
246.6407821789909,24.634940438005724,273.1154291249104,61.42759776345112
784.6368845996999,23.797857801792297,296.1478687166859,87.04699406918716
791.7264466877617,28.633336495718254,181.5168417147634,73.38097250641104
618.897028411847,25.19081785136218,265.5037844212606,76.9545955358549
521.6578198064722,24.791818776297312,252.90555893094353,77.84390745658033
385.7165697717967,20.256420658064357,214.70579029111465,54.26406976406508
688.2770118241692,23.412478276261563,291.20942872238663,86.36268888215103
610.8387035323276,23.801956187858572,140.09490310568054,65.81875308138812
297.5701636069348,23.988227808969004,121.85284206192428,42.00768771638045
746.5563106963054,25.801723692273324,270.79239339108443,82.37255119814085
693.5223457539014,25.336025467268783,187.82996332674966,69.96438048362852
769.8799479751544,26.079050927934446,269.3937708414121,92.75032014378222
635.431705033016,27.648832615421284,278.618041039083,84.76981208120264
568.0491175614738,28.129857387160936,112.4915187238143,53.81753547028966
450.9458217743713,27.181230762264946,276.6929525972121,78.26989747385585
759.637090012408,29.555236959549347,189.66381107388443,71.05673668812646
719.638333700245,20.182325826763616,202.08649780084644,74.61470106640968
227.13120206371366,21.95777985683546,225.31850221864204,58.100727867954966
215.8201846983512,20.075628749781423,285.2765213460174,61.93062048401109
425.87802012682977,26.47474714154603,103.82321888595281,44.30052293065757
686.3319984690997,28.98030548949987,195.36869366356342,69.71336267058113
792.3656775889667,22.434822965762994,237.54440848611213,83.46126883766283
290.2501346621169,29.270345447963066,244.5413915396457,71.99832389865469
556.4784292112811,20.60267390289561,238.5064863074216,67.21017572115788
428.53451397861295,29.34436026805514,126.88702588162437,56.07298411997868
781.9486386887619,23.516226872396345,159.87911767433624,58.93441422912838
705.2713538814253,21.014208284492167,171.7431050834027,63.657756235176706
702.9972228266827,24.858717591863257,260.88744153590096,82.01294103421588
481.2158958769822,22.56776567720508,155.7519744829106,51.60367432892976
448.8917014025991,22.848729019619228,142.14099277344064,48.30352250994362
364.04424315842374,23.072899649262865,291.48960380761923,68.79005230469312
233.82529799055627,28.030258978326636,101.77265702269378,42.89802950165416
718.833425753032,25.391612766752544,299.56417113639566,87.98628526860028
687.7406054780465,23.113076991560035,235.3642597714791,65.49095321315488
799.8306039716783,26.103337833109183,265.69385988982344,76.90580507903081
797.9821022443432,27.161506742231936,158.92387926923863,69.0204441362128
533.2590233615765,22.72624000733534,102.863055533412,52.68399619914382
661.3924491083063,24.135491015253514,247.57390371230602,64.33555391670409
766.8594379294568,21.218860933369477,266.8289194001352,80.93138110646208
709.7884344064469,21.811493495346802,248.09522639070383,76.06147814948443
348.40886104591857,26.811178539649827,128.57005746016773,56.25025907569404
470.3264811860561,21.81438347695627,250.68558445139382,67.57941794276077
277.495649090897,25.2516338366706,253.7845564215282,66.2334346525721
772.4306163552334,27.090462617224325,231.70810313401097,82.6140033950829
563.704780670528,21.06876923094744,253.22318655911724,62.520098350221176
337.1856833020776,25.673122196289036,269.1842879355464,73.10997992334717
603.020410643514,22.565627837013636,222.7208228474917,72.14529908235394
570.8769442747375,29.6292687523758,117.72094279393582,60.8121236398783
414.8976308197043,24.835456467199247,197.5255619334422,80.75720193530569
268.1345553197774,28.059925497751582,115.529866934321,34.470252854097254
602.9439173556798,25.50226542156262,181.50860620648615,75.26889012694323
512.184620542276,20.43412532854819,181.42129782512552,58.52381709558701
663.3910350413836,26.33151375594022,113.20196882804831,60.75148950144177
512.098100667196,29.514033422066568,169.76410679389585,63.42939887250594
711.308900191124,26.016118201463314,122.19961975826297,60.27078822527218
531.1441032646914,28.1918885942679,261.6470420018444,74.55878894623126
536.5627829212317,28.84206463348408,289.53760519289415,83.84593455373887
725.992161595007,22.280797719489325,114.46329505158772,51.99179086987363
442.08971972743825,22.120448399082267,291.0230414583403,78.36220988490676
280.4091370703844,26.10980988850992,204.51531986734904,55.47857737159741
217.2696057880034,24.110284698067048,159.91313559077477,41.493578693774786
653.0823534041714,28.398613028667203,115.37241505523271,58.21825992167301
572.1857308120789,29.00023123398011,200.12485361408358,76.59204209929662
622.4478608595341,23.53421379302718,258.90310889814975,75.17723360983902
327.77849690534646,22.36870558974482,241.41729545333962,64.53722563910979
281.82288535206186,27.80525515243862,110.04520229279476,40.808067470887494
208.72679940072916,22.74806035548136,114.5803670735807,42.97457249997318
410.3525352839582,28.226143185136785,180.5746565265274,63.86352449537053
553.9506121127798,24.23738253648763,159.05809880958867,69.80221299432412
435.34642705983936,26.675498992914704,146.47686461120958,54.51286644232776
462.48495321423746,20.95535313834668,156.20089978174272,57.84601900262845
742.495216696249,26.23859324676573,260.69654865937696,85.03778461251066
408.9532802139802,24.51767678737229,285.84561072637075,80.42493779925326
508.39369349588645,25.86608463175474,181.0205389055133,59.414317416671636
670.1918076446859,21.680142077448636,281.2222004264994,85.72411418061793
437.9256693927621,27.36873744944182,164.2991402495764,57.60965380222863
573.252020136724,28.627970775432285,195.28739726875833,69.07903197549959
717.4182252480471,22.167398000907756,145.20579956319995,64.23680016718839
769.7123741945853,20.957145555201617,228.0952084351688,78.83826554831309
288.24408855742274,20.236385860463365,295.79622303496177,67.45988329820939
755.9525750968967,26.41971500443266,220.69861920867572,80.26829080368945
495.26977584772294,26.070940360887807,171.56281682270978,69.07836806165899
354.946632979375,25.466974127140702,229.56348919810569,68.83982160325137
475.4814537429568,22.319470961159755,124.58413569307751,55.444334042860234
788.0195451712863,23.909059959055146,277.73181605307974,85.24829256012714
495.57085639572176,25.94476335186173,200.61679015596727,61.03600664919938
397.25096617250495,24.967668588591692,189.8699484079284,64.12763485243323
580.0405125900354,29.877855202148872,217.17295769070384,78.08451124114528
344.08737126691585,21.36439752556733,224.9567725578805,67.68900262845402
245.51799686519834,26.951445540475937,114.35516124530261,40.124958255842735
277.32783314638954,24.043187681042923,236.5234442446805,59.849799294381675
276.8275033746635,24.28199614925615,148.38633606310592,39.70282742137894
291.1416161073766,27.175977656581765,242.79052650131797,62.40747468313745
283.2963035896461,26.924361513243696,264.50695887683935,72.1453654359552
584.5248468819287,29.912559937021882,260.791701510504,78.11480816792489
309.1280506394869,21.28394289454125,210.5001934815778,59.91291576054502
407.4003699943179,21.041096493841664,204.03397846215023,58.57325393541119
738.0730459436071,27.24338817128741,128.57519226788236,66.77551872180688
484.3769841577234,25.78386917006409,255.0692300806271,67.36732843136312
600.5346431126163,22.74160666559806,154.28187608934286,61.23467838543442
303.3919227209779,20.794193689889866,199.33908456358932,39.55737595280782
315.37341128520245,20.856582495964304,156.85481858550332,47.722627946002255
224.52116975988733,28.941908746641182,126.76567259993863,37.2084767097953
301.36103784329873,21.918673247187428,225.9115393783473,65.12234895153058
367.15420341917513,23.233715621155206,110.86640696458076,49.1433953179698
306.2062905660481,22.26656402226988,249.72904682524,65.40090196962025
253.22152025423338,23.549963058319374,163.51735905222333,56.39147363879136
272.3815226603605,20.694238427460935,100.02693860089707,33.571262148901354
476.46726081963544,25.190597909082705,202.22582784744594,73.24373934492972
323.8002310434755,20.676125635922148,109.37038170552063,46.42419970042232
418.56191662884527,28.003565078223616,155.2339115641799,55.646926010620234
502.05036251291415,22.33712081910433,241.39529749114322,75.37168235156538
614.2368971776192,25.400119146045107,112.53792432437317,51.15876846132964
223.58728390465936,28.80079087561458,267.86769847120047,62.281549844596825
679.6462393454256,26.50877369047194,100.76398453171662,55.16276285165918
576.7402336945447,25.329577865513354,149.36477384038045,58.02718360282679
249.05541916932316,23.243337531153756,248.1808112304143,55.85255275622606
724.1471744640663,23.33001913058198,163.25402994586136,73.56741828426767
752.523440319088,26.694869551981903,120.3784776132027,62.880358984083905
236.64677591291826,29.941393612211677,172.0467837600856,55.000249609640974
366.1265888883222,26.618391898493787,154.07865727690512,50.87614045409652
683.7207678758368,25.57783417370025,268.542380432111,73.87387178132768
648.9558142301951,27.30650510239246,162.66958351702863,68.09285995015469
310.7126116138264,24.65205612283718,257.78649435520146,56.32643741443671
325.6095940020262,20.60142342600785,278.3744289621469,66.79823192958045
422.2832616748292,25.6229681587791,186.76348391530593,53.43805875539246
490.7137911146128,29.5762528450538,281.9886287708784,89.60897766340258
570.9528629181775,21.753029423576596,175.46361079263858,66.76628740064244
421.3481837418634,26.900048908206657,292.81568329802167,77.44507814565917
477.5208296798887,22.009336886590564,117.8579049051146,56.30365444319042
648.4825628802539,25.358276844730813,237.40385330064854,72.53326672981726
222.00992173435873,20.966764496467196,198.76280809138575,53.992273674313
351.46216660641244,24.50370936258185,177.52976109112942,56.389228614068585
628.0097515307315,27.56163328895246,226.54237574972018,76.95882680372709
737.1241026123196,23.47571524238982,240.77141832686624,86.04787349949045
507.00646526939965,26.64911724487218,100.87265393006182,55.06308756110758
519.2680911591895,27.95449960789729,133.39061774943974,58.99563438764703
264.30320680386563,29.27177819479453,242.60921012686373,56.25213952691942
468.4474200940728,22.346420818554535,233.27708271564128,62.3370802258445
519.5703598730139,23.993159158093082,293.20950102573545,78.54659037565811
345.4823021808378,21.524160133304175,252.2075580501566,65.03178374612276
361.54593856962856,29.924835021583753,290.15454154626764,70.28890116430591
426.3704978627736,29.270009679242953,240.50810030696138,82.75142414599304
212.04271866663584,25.399571302805597,159.61044172788863,55.24498806379995
393.247499349907,28.420332943764212,121.07298445017129,53.953639009742915
326.8688041979268,25.20957977272042,256.36477266898714,67.01540023831613
396.4984113067488,26.235856880027598,228.8298442951832,64.86488237505823
271.8572790915507,20.891244321160165,109.63720247865925,35.095025828045834
734.316368443937,27.55270420496808,172.01009318019567,72.09319383036198
556.1554721324292,21.27713483635235,291.3599630968572,80.0052569523509
607.4613914866937,28.260676302525283,200.08022914204025,65.05809293488085
673.502743164403,27.82028087670386,186.54582720394092,73.28503441941406
499.06531935743436,27.087446977429764,191.5399210318588,64.1697738714103
252.1521728524542,20.361603805247622,141.77654480103274,34.0304931280147
522.2639250911286,23.031283559453286,173.74143417295903,56.468617211363465
552.1046708125275,22.63112569910843,173.96265119743532,59.68923226447324
647.2636845105981,23.601364074715192,110.47100403749448,66.06045471757817
458.9957277378076,20.876427467638386,253.51352570358364,71.69548006830166
276.5481816773382,29.36957823031063,183.3008863807758,49.50139931689682
370.2655434792347,25.538022407123762,264.4359773632847,72.22901323502452
417.84937783918105,23.055243106580235,270.0696002239791,63.32104106642041
587.5503447989607,23.969815170742834,142.39881093973162,64.65717980479923
542.4669828013471,24.472025405048356,231.4706964340257,68.74687576109734
413.65803553870774,26.005943333606172,194.45636083259635,60.8501606029056
791.9091492757879,25.156794276964977,276.031347584297,94.804127912566
563.4648916141323,29.193919732144174,143.14813583529082,55.091350036224156
342.3360750415967,24.9696348290583,235.56264006200885,57.02402898283521
261.06948357224223,29.921580148233126,221.5504244505445,58.71029446768121
291.7154835105992,28.514249577450958,159.06029551436654,57.82810766914611
