Rainfall,Temperature,Fertilizer Usage,Crop Yield
347.5746370307049,22.085105143573358,127.32018073023453,38.65534529952318
296.4088239557334,29.30595214643916,230.32795209545532,49.82833906985828
311.94021443078344,21.16366397885476,247.71949162646615,60.07793641646912
371.0571012163083,28.174497084911916,163.12546875267,58.97450661205459
304.0241571768529,23.806232934765802,228.96652080446276,66.79099291729715
738.0592547758552,28.779743204450696,179.02618152230065,71.32833653162272
248.14024739698533,28.680566901074503,242.64137665652353,61.473023499422624
514.7068337421529,28.059254001176214,139.8430549788106,64.16978766849218
446.2380961937969,27.900304363070614,278.0430005272349,66.94744804620237
789.4271701451638,23.04679139098041,157.48191929311594,67.08484565844714
267.2233413008314,20.809192830512522,173.5571975512306,50.160148432650644
438.71335942744497,24.029801787651614,111.61839041606996,50.95526761852443
781.6822599652213,21.735245149865086,122.30244246425528,60.10477039221178
719.3042755363881,26.949510889024616,203.17238054246562,75.58993969476933
690.2432425695679,23.460997265377856,153.5185353455943,52.27247159678362
354.7416962269639,29.75610200859915,267.09604514843886,68.81649376483463
302.5325524340395,26.40972077345332,102.93867773099078,45.655479783854524
601.1859319546586,28.22480563634361,175.81880973438723,62.44367194887719
757.6255934765514,21.325246727418484,167.46910935381854,68.51545928653391
534.0577358083578,28.620144822726225,103.8655261835202,56.34858775751157
542.9676136819398,29.227571905133942,124.87367980010205,56.273553656084445
367.9874561961705,24.87061918818936,182.72853498372706,57.90346886330235
661.6957599151622,26.062529377509776,198.5729168894893,67.0776227301127
312.22624913451403,27.648098009029955,180.85794945097382,55.17354478996437
394.2075418425462,21.748386272604126,206.18753568241877,62.79654463757325
455.2618631698501,25.025660764634424,219.0263349811363,66.86468603758728
504.566227210673,23.98663027772313,101.98476422556712,46.93968554107618
345.44583944904815,21.46373992162249,192.81903189070078,56.7400143359945
268.90209484352215,23.675344222915314,292.69984817751765,72.4393165073008
566.3720254649795,20.681723093854934,203.80645602590974,55.38517688591122
373.17833194415346,20.25811906949487,235.50845349179065,68.20364306801115
548.7429328535674,21.351662891548226,162.37277158337665,57.43535709317277
292.6176291645214,29.63115111589174,254.7982756305525,69.83058684689993
488.6840611128905,25.49529535895017,254.584296375223,79.01841873439531
519.5536595309516,29.6582216115322,204.25920953082777,62.35759229162922
231.09412209345615,24.32497878330132,295.2027646558427,64.57196183995771
401.96256691635233,23.118161330852594,125.11004295253068,47.27316243866673
280.64880616338456,25.061418628402443,103.3895329779162,37.85246576464213
238.02498228366065,24.395116886329102,254.0316423514192,70.93749865504081
793.9761394339671,21.05664684261744,261.4311074729765,79.32383933474165
393.4123069848338,26.408263146902062,124.04144582411524,47.40993314371754
685.9246675127808,22.160381825095996,153.1165665917212,64.7226459423419
352.78439285825834,26.195879548978297,103.51047267332578,39.344726714335735
608.9016333343575,26.502010923981533,158.66172215611294,62.07812665239884
656.136715933812,21.52024853128648,254.6283747837343,78.9391402799354
557.3832443647066,20.613496271106683,203.59210554251578,63.53794134671708
482.94571313009504,27.8076158606844,169.61911863365762,60.97833154216334
447.10454848836116,24.598004237693203,174.34785898126606,56.14850276709842
409.3209599257972,20.58163795505476,100.27072514309363,36.19007839562495
757.7174865486955,29.94866317169767,159.96010551304718,73.8798792486197
698.3716446726376,20.577805609963665,229.2917483275861,83.44997676025783
779.0161463999076,26.95035228858553,294.8388887632714,91.64869869755553
274.57833409132684,29.836789252634134,269.41216539677987,70.42335231098828
638.5204851221865,22.391801042159255,104.71899292910582,58.14736274513319
763.0042740926227,21.422493686871963,279.71212093496786,78.98383283333978
308.7398396993961,21.21384939422429,256.63968265972517,72.08642891411722
239.8977604200665,23.032751475675955,256.0752247141961,62.838488991451655
644.6723895740354,21.010458110106466,191.5991518007143,75.292327714578
544.6838679079472,26.92161341694132,179.60105859090055,61.21531657749782
705.0972660549633,20.622917981300628,160.58314576663852,73.75542290876382
283.8634259757737,25.094221281497898,113.13897179087316,47.25769304673457
677.1603871159341,29.96696853852977,145.6470726987398,69.678857941828
320.9763920286467,28.139702695060187,149.32072699560493,53.29110861928846
298.19356571942274,26.152194382310107,196.81541394204032,55.89872825909678
298.5594787585958,23.062536207866117,249.4888813193388,69.20589136533368
688.7448321388292,26.238958362916385,194.7619656795893,73.20926250448163
599.11833241772,25.270414639116517,111.56888988943211,46.02696704565776
513.8392548614715,24.260833838903714,291.5579601976408,73.2578322189122
415.29829047410146,21.307103767401994,288.5448638188225,71.74869469126489
726.3203244878649,28.866042152404667,257.0379086296817,86.47811948123744
435.4670644535812,24.497846488213227,298.2655803128441,76.57428507349832
689.9596636829463,21.94622511820765,208.8964665600526,78.19544555121864
463.4809451421311,23.677593508772897,292.55367005064124,66.87333509835204
426.1666576549445,24.14129752528927,115.12100812335015,49.517535722399664
477.6078714017639,28.275378955668742,173.13614965227427,52.95006855037717
380.82672449848525,27.33614380561402,145.07625360135316,57.19475478093164
648.5656281057506,27.693048936413398,139.166616826854,62.96115343789615
501.6322340554875,20.110312644286473,128.1605897785352,53.45361527569226
339.3276170880904,24.161539981797617,224.48272831319935,57.42302311663326
739.7447439647411,24.813441516353237,256.264371149461,89.3148349991095
430.33473282392686,20.191922768230565,215.65967988407215,66.88611827680049
526.1317166683932,22.59813208745034,129.39254191764195,56.930750721911664
743.8832665787281,27.60289823122135,262.22475398669417,85.00319646556886
574.5427975483952,21.37109705728999,227.19094143274572,72.78229777769731
270.13882442501847,25.353101314525915,177.6331412253991,49.127922109589406
763.8992741680851,22.152018720172375,234.8260591072126,83.34886936001227
576.6248318428507,20.121207746438934,151.98099584856658,66.18227177048198
400.9433687942517,22.412014575995414,169.03844169884212,60.19376255208957
283.5632435980324,29.758737549100537,283.49716862639804,68.07433521830428
676.4151135621776,28.015371118829897,158.10090113428407,69.38804897029316
572.0436535571081,29.595766443210334,193.99765363158733,63.273146334155385
520.0766551857929,24.878540439263624,278.02822747920294,80.2963761487487
736.3355498305746,21.097361986775034,241.5442700535055,80.59649675762654
673.1583267347185,25.47959488973693,112.44064523294055,49.73110509051115
291.0049278396507,24.54377334559961,129.46060885579408,39.97663322975309
387.03324067732893,28.443570827396158,101.56831815438336,46.367025362969514
349.09348388867943,20.980825807842447,226.18435804583268,58.97558981142341
646.3677755436062,24.88241137021778,189.53468508208368,63.16697592909344
220.11946084146763,21.50048664693984,126.8549701804551,42.67820959565179
541.9338109227899,23.2467592689006,291.5868242113541,80.62079967465763
657.4752114444143,27.373570773877997,205.93194478912397,72.64159698057938
726.0593820570497,24.760181293687666,148.37865882257785,62.37632538108945
405.2490492295445,23.75888285145769,200.12071423094153,65.72693444678043
692.7543828032077,23.94476278570035,235.92406654702157,85.74267853104323
266.37904217312433,24.594467684059865,115.24784359471289,40.281211417335136
707.871375040711,27.850165438370567,154.9407630095784,65.20523413031344
276.49319739918946,28.920846889402345,261.39309817679873,70.07723908318877
438.37237433622033,29.55334686503928,191.93297408053223,62.26670230581729
678.3772194677322,27.86903386255295,209.31542840645898,74.55683735389373
289.95045640926423,23.154068957480128,186.56320044189385,57.17320545576608
337.5508371395849,26.881347060865423,108.77998852860102,36.40105956385634
633.3515410358398,24.37603124055392,133.1499559640312,66.52368540463397
632.0219219276446,22.54670622046051,189.10832774837817,67.53855239328553
584.6885797311784,28.408715794259226,141.83709308158558,59.65087090522961
616.36906668026,20.38426348962325,109.99580573193575,52.93852084966746
525.6346660085577,29.017619921354235,268.72993281036474,78.55759528981214
351.07943534417166,24.61477464624734,296.2385058328232,64.59181155921412
407.4175961023517,26.372014768082806,258.6285747993479,78.38889006211211
308.9586300808554,26.593539222057828,270.7569843409334,69.13464454896202
745.070336800177,28.951177407065366,148.39542606340908,71.64784447799452
550.0350768596722,26.366696821672072,292.1253951026399,86.39797928565632
440.5108500581839,26.13933584760062,139.38514089068568,49.10599435668908
477.2034821864796,20.6665204056069,290.2859620723665,77.39830533685443
768.3700037670892,25.184080219452042,298.9638587931902,89.35162164683935
292.0108418696481,21.501690008170417,242.34456114920974,65.1669857281521
551.7378992100784,27.374337687214854,296.2287463583644,72.29229343272922
503.5332073306796,25.122219208126744,213.90795591342072,66.80538170391
566.8725412607887,26.802277792083533,151.90835663521807,58.52841854204458
210.86611029250432,20.416729006023843,187.39917713312417,50.955873138453875
723.2743453664909,20.84792016045803,218.71218707575719,76.59677490913904
759.2709694901674,27.163233880626823,114.616312405403,60.32309649468311
539.0799101535254,20.720843359986734,224.4686529234492,64.10513103977021
617.9904943261354,20.712567277652585,296.23556735245893,81.02916839971917
753.4996287063774,20.121084752348875,138.02152995674552,58.43265435660021
624.3431805880391,29.5650139829948,258.5190232576766,85.70050757923056
291.5234257485568,27.37508359459007,281.5797587559239,68.47691499784766
545.773016100088,23.53251408502064,288.7403185640442,64.72653578301433
564.0290278297135,22.965355812876552,292.02712088108944,78.27033244996885
454.4784027814316,23.497032297458496,204.29192774429438,57.728425547156654
641.8665413748337,27.74653531181182,295.46158159830077,78.48544100452082
760.6202088614089,26.613706110704143,251.46204142688777,77.92520504379914
755.3411077440658,21.851955678674678,132.33428724739238,63.72200316324114
470.5036228424793,21.741093353340844,195.38002129359398,67.81500826098393
267.94282750445313,20.983956497133974,243.6662350744008,61.423944628943524
790.9047193774007,26.603027197013382,149.46806316381668,66.98569762679786
703.3388518675605,27.643726622217358,228.12303670977747,81.21776653035296
274.7976087219601,22.65046428325004,233.32009580932385,57.28474573913205
752.5051295704234,20.20944961030913,132.53994876171316,58.633865417443666
721.9378172372769,20.821716674764275,213.01706249055127,67.55128872676741
511.30283427564325,29.678600348450303,254.32538219572155,67.64893687569554
554.7652614469575,22.954447774774202,199.7791329071884,63.98053052602386
439.4016223220782,27.692231478381338,102.42062335522148,50.34476473279581
232.8569832932188,26.24663568854264,101.80769381585844,39.85029646715865
401.1183449875406,23.81939639652896,171.40586879400243,53.967417316782566
681.7120691588068,22.056872621955552,285.23881368635637,78.55969808899516
202.77921380276172,21.213864181594065,145.73535592072176,45.74102140760001
400.09950301468655,26.150129680388666,226.87273777433742,59.13930899523835
438.901216154566,27.74633780637788,144.4151741386641,59.746267020026366
522.4373617627537,26.439042535411307,164.33399793190972,56.399934586909765
751.9133698476563,25.303021332491582,269.6084179202968,81.93743409468055
407.80759661957677,20.41951223431636,245.77228845398938,58.09592852039291
408.1719211377366,29.68488777594384,119.07985546264213,49.4927770960439
642.500748865849,27.987141916545745,185.74040419728672,75.22993802654432
471.3307645338843,22.928220367009647,105.8339527290529,51.063396153138875
334.76289376398915,29.799703293588507,196.1780293206018,65.58915268494312
471.46370967961604,26.018815896363222,232.48680234021361,71.95357100570429
284.5142122278799,25.824226582072463,123.70052471963031,39.91183400365138
305.832191903734,27.480731794295323,157.77698778183313,50.734328798363734
499.02066364368784,28.117697880901375,179.5673251004314,59.865548393765735
451.3552697027287,26.564786073315027,283.9062049312099,83.23188769197485
748.90754064086,21.280957463662,298.65100308459284,81.53858333438897
417.4363394699799,23.382675059944983,108.98225979912317,51.54288603158022
548.3530101668262,29.280836403260498,252.2015846990784,81.79762930403494
579.3585727517182,22.24615611843852,174.34481328046866,71.82185958178258
207.85667395300018,23.721670238375133,178.49163724589602,47.27258172488201
598.1224232100263,24.32076882944196,250.85299466940455,79.70691822437772
306.82158012185084,24.394049896944523,283.68528642908177,80.87034529009722
776.6421904816731,26.129395824945256,290.18571890050964,87.18297456464204
289.19763665186775,29.430758377447077,215.42451720766417,53.86483683603079
448.77447423621425,22.40692711832505,171.42423186010058,47.70871984991987
251.20980084718633,21.215013763009182,257.50981717175586,64.967433011763
798.1245511075684,21.974704898599374,150.20027665246005,58.22409544103846
501.31700619874556,28.869249002092694,212.81480576670356,67.43485524952136
557.2310103920263,26.458108126552062,171.71569230497465,66.10802507255329
240.24588643305648,22.8590678923916,231.32621474157523,58.950086088143074
649.9762822395066,28.159469389686173,148.07978257870138,67.23392463111803
325.94335585735143,28.61369996363436,138.31858914696517,52.065191863523715
738.8325736644282,28.46514338690278,283.64781733508744,95.57389064554889
323.0837842892043,29.189265336395543,120.36073658990738,43.729439158197614
314.41263239819995,22.522410201733617,201.19158154698633,52.88371295672346
221.92980070885693,27.550419287462784,144.17055659260177,43.16972986336809
483.2401670659996,24.6053949727414,107.78599266513349,54.4117016253679
538.9046799575699,28.419985528900614,107.20376365828528,59.19073600636127
239.42518365701142,27.284906771616132,135.04435442116545,48.46073116901749
665.3165700170064,27.764474464997246,273.3540709012001,90.19192644930826
471.97330084881656,26.561618376810713,156.49574879540535,52.40006104246799
514.634161596548,21.77428769469707,290.09183411505916,85.49983475569474
464.4576481629369,25.450269188969383,216.3244585978387,73.9133293381362
440.4578365251956,29.84669739524508,187.3228379537532,67.30286757744659
535.7841987849307,29.37388066497119,216.01776693389093,80.36735593431888
293.1441475584275,20.431737357970118,203.33967704525355,46.20264383551833
309.1568782971627,21.648148157294372,251.75525075146504,60.49621095766963
717.0713726081103,21.31728773454562,156.49921319457044,61.27159222082759
767.6692772801796,27.259799099852955,170.6100783200605,76.26155891791475
423.98558976785176,28.177853298569453,278.81886050665014,70.43826094784254
362.4468038861323,22.13511366310672,289.2913026300811,74.96011149450892
586.3997259434095,25.05852692951829,278.5116454972949,87.12053274002515
445.24050265885785,28.407030280112,183.88959879146273,65.91329259356091
215.23181339620692,27.328015447662505,256.0731006013763,64.83580201295973
293.6915584197142,25.422372054918483,195.26714666021977,51.35179086426887
629.5833373084386,25.903476904587727,199.50797042922045,66.41736036884642
595.3543651460908,25.083605469162798,140.93602181145678,66.25283568554315
216.25759550209008,22.975484513188206,218.22606065170328,59.066248645278684
333.18329715976967,25.65021992859016,137.22717955066958,49.106443179257596
338.6448779528429,26.888853020500907,166.31293981343876,52.53650017360062
603.135646159237,28.733229158608076,271.006040323987,71.8872300245755
211.8263226526185,26.36291353979248,141.41516184217105,40.148813212883695
262.4651491907443,27.61121537043158,114.23165703468656,53.75717918079032
679.9496512239136,21.60071634954573,113.80151852256326,50.826365782056136
307.12679723260015,24.6155747441979,288.15690410062155,71.22535145702139
591.6476647111249,20.093316198270934,201.38408759236694,70.96672931223858
342.9096686280359,22.46678864521623,181.88241436340365,48.20420874675026
259.6648356556071,27.264617151130047,262.17571620158367,66.99527352104529
345.90331459967246,29.918099513493637,267.16518558210316,76.55134781695183
633.3601591133954,20.99178099587216,166.43820662312092,62.9577025650635
713.4178808637714,24.014943158612883,238.72361149475904,93.0962381322663
698.131918740195,28.000709686991595,254.2245631703773,74.51639074296838
438.3101177710729,22.040356346288988,230.93013737319092,70.68978177401435
600.8510819423877,25.550849493022863,130.31901496001987,58.04839653052988
322.9905772494926,27.330712960296747,275.1766167034114,74.45414414585284
375.88863815660795,26.15985450260179,207.81891054720174,64.11083056840188
737.8014911126719,21.88024734615416,156.49448527400074,62.448599857749485
207.80115410644163,23.553845686857393,185.04563708753878,51.34618110179962
251.30511851268085,27.837917844853973,107.51421807978147,33.592580902395405
324.7317530876164,25.542265141320165,125.57336024448351,50.16687074782625
215.91932232429184,20.052296135429128,253.10935010317218,60.125345419657606
308.86126105387837,27.609907600280938,100.00232695107323,47.11404488820019
549.8249365818153,20.35311354940239,183.31316569645844,66.99243207281856
452.85473035549876,27.457337827312323,204.50203621711768,67.10199654422355
735.603026646185,22.024805601652375,110.92688400019446,60.01848412585937
690.4661370430645,29.580734801193802,294.61563259446655,85.15408956830238
405.0904110187256,23.679407513020845,145.2250662499344,48.633917067806436
355.6540600587755,23.26931616338079,160.83974392725617,58.247386790354575
427.81544490036015,21.488880503324445,160.78850245100546,61.305898494189776
554.1769655088847,23.056042154902148,146.08333242346998,56.7226515952569
360.83818449372575,28.766507618282006,100.29476441726229,46.96766034957395
574.4893447094804,29.963343376272473,245.86895881759926,73.31485176181376
445.64699131474424,23.683095305068484,293.36909995985707,81.90488605594665
531.2283085111881,24.486106309545427,144.858696657009,60.99668474318502
461.67591748119,27.220709382027373,232.6094383606845,79.39696526488544
376.6794557251506,28.861957804650743,248.37926539174302,65.24962733465924
769.071984177294,25.930443341867843,269.6850758181049,84.88386724983711
658.1634764958565,23.915256981778292,184.52583940272183,69.51179877193736
284.06790545987155,24.12621840848624,160.58618112808585,53.158822121328335
721.0807855387477,26.95618146496807,165.05902680460622,68.69745613348351
492.4587189497082,20.032182636042787,242.52426661970256,63.73149288030088
736.7313361364548,26.195893374598406,263.3558933011272,89.09721111000418
679.9131535683891,23.554930104413575,136.32279355132053,65.3835800508097
455.1281026815401,27.94197331277084,174.18820163155306,56.517167836838446
213.48158499207045,20.92990639823132,280.38803934983,69.9326271466236
361.2064156309676,25.882022669483906,261.33870393894784,75.02926936375424
524.9805287965202,24.809728898861238,296.9716805524952,81.10229306029078
580.0869318956884,26.423255259052276,250.84965193641614,77.0828675336015
354.7326112599214,20.648535944829682,178.63904020558445,56.144570903711866
283.6136444436945,25.799837874281312,218.12756679892755,55.235068170874406
700.9581420795795,25.614845879595237,232.20285084946406,78.38781823418034
790.6413084221313,25.60660094416171,115.69116326342478,53.581369669850105
515.4141093816115,26.034876665964546,208.89939182077302,71.95467737547382
303.0075715089821,26.764679372263622,241.86416569452192,56.65126922568645
363.38439591162137,28.0498899968077,133.46426080021206,58.902048096726276
211.03440592848006,22.698207201282145,256.1263434851114,58.828651610842954
748.5792839362994,28.25049410180062,216.75455610282233,78.34831632429982
270.6506497340847,24.982556822634535,290.44435713951896,66.24354412344942
545.9098853085521,20.770582791343312,108.48445964137834,49.13121966374444
364.43313241232363,20.58550929243979,153.06522751109338,56.981071724361016
532.506801509476,23.342383186960607,220.31077585996482,55.913275068874725
590.8522330111185,27.848969771114675,159.31198244118613,70.6250954797324
697.845082224321,27.076809347409156,242.88483281424845,82.28273122506414
323.85276305636194,27.886149646724064,251.8010565043862,61.42085054666077
206.5974971950883,25.172690564416094,120.50319281329489,36.06643118320123
282.1313780412844,24.401989979554905,202.77089284135354,64.72404817162837
740.0111851088631,21.47452526706284,201.77811111821117,68.02434483261024
724.3340465375092,23.281927536093114,173.85615404310823,63.25418893664268
558.447861302185,24.340193661738752,286.5849725139344,85.61634923804446
560.310116260192,20.886004296796173,265.50126397464425,76.46196120611158
599.0220047277533,22.20611952711211,239.44187638192736,68.51120547998451
305.22276717406976,25.982252940637387,242.8653271469995,65.31118640041825
748.6471675549759,27.356631142391898,192.34322876262382,70.08258628382636
451.26231493524386,29.983475113929497,284.1989042193152,84.17452029077775
429.88311694969843,29.33113331343558,238.91908545065706,75.93872230801351
511.35062316970254,26.425651995351913,245.79621233116328,75.83887896778346
228.17958006503304,24.21248053294072,272.33818075746905,66.3137039422212
299.77002125364766,26.361773647082327,154.8143178684382,59.8359533429979
642.8201698558223,27.85651618080232,261.4141807733406,81.6372752556565
249.6792007550759,21.183361909233874,139.0481205912984,37.64503263733412
561.8912656798329,24.099048896962884,169.06839044897757,64.54270809687921
347.2094658087926,28.39802285635617,167.12209085396853,66.42574122194625
433.5773684251859,23.83832951933044,295.70509367782813,70.92805903435067
373.21624206241995,25.718722712271866,271.30744474958533,69.24868618882779
413.40362987896947,25.877693608621982,240.23397231805194,70.18008739854702
631.4275431105473,21.844762531336393,245.41135232307803,74.90613784665675
378.27302937390505,23.622354416522885,212.41455888051422,56.254999755060496
539.8427841781383,23.345112887419322,289.4181334217038,84.62278839398506
485.6302413194598,20.26196708532065,199.25175057647232,73.07035610052792
598.2026992175888,20.241917638913552,176.1035419739789,63.46944714326805
762.0978435948548,28.316970436757735,132.6070673863182,62.84481466511656
639.5432583261502,22.730708099728126,257.24113045221156,70.06152213544723
328.9642271544541,25.180787662388155,246.8887864151183,66.59023955198471
218.7098810367708,22.98725573588773,176.87100770482698,54.5907865553088
357.3584265798951,29.406792451153407,105.03868279184587,50.07005368514164
557.0467584201529,22.592967588657736,267.79946554360214,75.9955515169468
230.8554880905502,24.29656812738935,102.28359669081473,36.20834164473129
497.8197483207418,28.72730250484602,240.7399559258102,67.79934666101836
558.1057093501336,28.419335667918087,294.0514219452114,87.65729969816233
400.5463344901765,21.861014178462774,187.53226562964068,61.837159838058746
662.5473222474932,28.026433097957103,146.99468099919056,57.63830596509891
263.9589518802631,24.581868867378926,240.97420200867634,69.40280458784274
245.08266904148525,24.829688720853554,263.425628403117,67.08532035910909
636.9132537221619,21.33479972415944,209.28606321556947,76.66829269144654
497.2947897237191,20.806015137571247,293.40705505122924,69.67582018675031
613.0414378566416,27.27939306973765,110.33374433159221,50.6102342287699
460.89640316224774,24.964611523552996,200.95911966090563,62.81364444092106
347.8412199434641,24.368507026151796,243.69078946451,67.60229356758212
691.4613906045198,27.295082286523968,272.5280942298358,93.89652324520536
679.6495273813875,27.6551289899111,135.851122381558,67.68712141551151
616.8178825126561,21.589081676693535,260.00069635273627,75.41286237537264
363.2870823379776,26.10225149477641,210.54141514370906,56.64220042361185
554.1384001214523,21.353540822776857,179.31073639799263,68.02427382181884
416.5843381640161,27.513750860290457,126.34300571581872,47.29954777135415
254.94924399598048,26.569551562671396,273.0591517817825,75.24091623857105
750.3881452773456,29.56614621083458,131.45464163594306,66.05148653495348
282.09117855137686,20.689580163564212,161.95757184181986,55.94394137955583
770.1424122924815,20.570547211512544,158.00910639248738,70.24404722777629
467.60346377477345,22.821870746932,274.28280683817087,72.85470457766347
