Product_ID,Category,Brand,Price,Material,Color,Fit_Type,Size_Available
P334,Jeans,Roadster,830.79,Linen,White,Regular,0
P335,Kurta,HRX,878.13,Wool,Black,Slim,0
P336,Shirt,Levi's,3259.42,Denim,Black,Regular,0
P337,Jeans,Levi's,4474.28,Polyester,Yellow,Slim,0
P338,Jacket,UCB,3343.77,Cotton,Green,Regular,0
P339,Jeans,Levi's,1311.85,Cotton,Black,Regular,0
P340,T-Shirt,Roadster,2646.64,Polyester,Black,Regular,0
P341,Jacket,Puma,994.6,Polyester,Black,Regular,0
P342,Jeans,HRX,4826.39,Cotton,Red,Loose,1
P343,Jacket,Nike,633.65,Cotton,Black,Loose,1
P344,Kurta,HRX,2172.85,Linen,Blue,Loose,1
P345,T-Shirt,UCB,3959.69,Linen,Red,Slim,0
P346,Kurta,HRX,4559.28,Cotton,Yellow,Slim,0
P347,Jacket,Puma,1528.29,Polyester,Green,Loose,0
P348,Jacket,Levi's,593.93,Cotton,Black,Slim,1
P349,Shirt,Puma,4718.02,Polyester,Red,Slim,1
P350,Shirt,Roadster,825.56,Wool,Blue,Regular,1
P351,Jeans,Levi's,3968.56,Cotton,White,Slim,0
P352,Jeans,Roadster,4249.95,Linen,Yellow,Regular,0
P353,Jeans,UCB,4469.26,Polyester,Black,Regular,0
P354,Jacket,UCB,4683.95,Linen,Black,Regular,1
P355,Kurta,Nike,2243.94,Cotton,White,Loose,0
P356,Jeans,HRX,598.32,Linen,White,Regular,0
P357,T-Shirt,Puma,1180.81,Linen,Red,Loose,0
P358,T-Shirt,Roadster,2958.16,Polyester,White,Loose,0
P359,T-Shirt,Levi's,2262.31,Polyester,White,Slim,1
P360,Shirt,Levi's,4756.47,Denim,Green,Slim,0
P361,Jacket,Roadster,2519.66,Wool,White,Loose,1
P362,Jacket,Nike,4284.38,Polyester,Green,Slim,0
P363,Jacket,Roadster,2891.32,Wool,Red,Regular,1
P364,Jeans,Puma,3454.73,Denim,Red,Slim,1
P365,Shirt,Levi's,2771.91,Wool,Red,Regular,1
P366,Jeans,Nike,2876.0,Cotton,Green,Regular,1
P367,Kurta,HRX,4725.95,Cotton,Green,Regular,1
P368,Jacket,Nike,4002.92,Linen,Green,Slim,0
P369,Jeans,Puma,1517.12,Wool,Green,Loose,1
P370,T-Shirt,UCB,418.52,Polyester,Blue,Slim,1
P371,Kurta,Nike,4888.36,Wool,Red,Loose,1
P372,Shirt,HRX,2533.55,Linen,Black,Slim,1
P373,Jacket,Nike,411.68,Denim,Yellow,Regular,1
P374,Jacket,Levi's,3801.68,Polyester,Blue,Regular,1
P375,T-Shirt,Nike,829.22,Wool,White,Regular,1
P376,Shirt,HRX,1824.35,Cotton,Blue,Slim,1
P377,Jeans,HRX,4548.92,Denim,Red,Regular,1
P378,T-Shirt,HRX,1759.35,Polyester,White,Slim,0
P379,Jacket,Puma,967.64,Polyester,Red,Slim,1
P380,T-Shirt,Roadster,1999.84,Polyester,Yellow,Regular,1
P381,Shirt,Nike,1583.63,Denim,Red,Slim,0
P382,Jacket,HRX,3952.34,Linen,Yellow,Loose,1
P383,Jeans,HRX,1805.28,Wool,Black,Slim,1
P384,Shirt,Roadster,2310.48,Wool,White,Slim,1
P385,Kurta,Roadster,4042.41,Linen,Green,Loose,0
P386,T-Shirt,Roadster,356.49,Wool,Black,Regular,0
P387,Jeans,UCB,3451.06,Linen,Yellow,Slim,0
P388,Kurta,Roadster,1494.23,Denim,Black,Slim,1
P389,Shirt,Puma,4686.74,Wool,Black,Loose,0
P390,Jeans,HRX,364.53,Wool,Green,Slim,0
P391,T-Shirt,Puma,3605.31,Wool,Red,Loose,1
P392,T-Shirt,Levi's,1526.45,Denim,Red,Regular,0
P393,Shirt,Puma,1868.33,Denim,Blue,Slim,1
P394,Jacket,Nike,4390.8,Wool,Red,Loose,1
P395,T-Shirt,Puma,2657.49,Cotton,Blue,Slim,0
P396,Shirt,UCB,2054.87,Wool,Blue,Loose,0
P397,Shirt,Roadster,3630.69,Wool,Blue,Regular,1
P398,Kurta,Levi's,4173.09,Wool,Green,Loose,1
P399,Kurta,Roadster,339.28,Denim,Green,Loose,0
P400,Kurta,Nike,1994.93,Polyester,Black,Regular,0
P401,T-Shirt,Nike,3259.85,Denim,Green,Slim,1
P402,Shirt,UCB,4753.88,Linen,Green,Regular,0
P403,Shirt,HRX,2929.05,Denim,Blue,Regular,1
P404,Kurta,Roadster,1647.36,Polyester,Black,Loose,1
P405,Kurta,Puma,3362.1,Denim,Blue,Slim,0
P406,T-Shirt,UCB,990.36,Linen,Blue,Regular,1
P407,Shirt,Levi's,3139.8,Linen,Blue,Slim,1
P408,Shirt,HRX,4640.35,Wool,Green,Regular,1
P409,T-Shirt,Roadster,1387.54,Denim,Yellow,Slim,0
P410,T-Shirt,UCB,1264.96,Cotton,Blue,Loose,0
P411,Shirt,HRX,2944.35,Cotton,White,Loose,0
P412,T-Shirt,Nike,2902.0,Denim,Blue,Regular,1
P413,Kurta,UCB,928.98,Denim,Green,Loose,1
P414,Jacket,Puma,1980.75,Denim,Yellow,Loose,1
P415,T-Shirt,Puma,1211.19,Linen,Yellow,Loose,1
P416,Jacket,Nike,1794.41,Polyester,Red,Loose,1
P417,Jacket,Levi's,3817.04,Denim,Green,Slim,1
P418,Jacket,Roadster,1422.61,Wool,Green,Regular,0
P419,T-Shirt,Nike,706.81,Linen,Black,Regular,0
P420,Kurta,Roadster,2173.46,Denim,Yellow,Loose,1
P421,Shirt,Levi's,2517.86,Wool,Black,Loose,1
P422,Jeans,UCB,2093.77,Cotton,Blue,Slim,1
P423,Jacket,Puma,3050.34,Denim,Black,Slim,0
P424,Jeans,Levi's,3371.73,Polyester,White,Loose,0
P425,Shirt,Nike,2229.91,Denim,Blue,Loose,0
P426,Jacket,HRX,3767.2,Linen,Green,Regular,1
P427,Shirt,Levi's,2879.5,Cotton,Blue,Regular,0
P428,Jeans,Roadster,4229.73,Wool,Blue,Regular,0
P429,T-Shirt,Roadster,3143.26,Linen,Green,Regular,1
P430,T-Shirt,Nike,1907.5,Cotton,White,Loose,1
P431,Shirt,HRX,982.13,Denim,Red,Slim,1
P432,T-Shirt,UCB,1617.64,Polyester,Black,Loose,1
P433,Jeans,Puma,1578.37,Cotton,Red,Regular,0
P434,Jeans,Nike,2837.52,Wool,Red,Slim,0
P435,Jeans,UCB,1688.84,Cotton,Black,Regular,1
P436,T-Shirt,Roadster,1727.07,Wool,Green,Regular,0
P437,Jacket,Nike,1691.07,Linen,Yellow,Regular,0
P438,Jacket,Levi's,3900.84,Denim,Red,Loose,1
P439,Shirt,Nike,4265.72,Denim,Blue,Loose,1
P440,Kurta,Roadster,2420.03,Cotton,Black,Loose,0
P441,Kurta,Roadster,4117.6,Wool,Blue,Loose,1
P442,Jacket,Nike,2802.77,Cotton,Black,Loose,0
P443,Kurta,HRX,3257.32,Linen,Green,Regular,0
P444,T-Shirt,Levi's,4345.55,Polyester,Yellow,Regular,1
P445,Jeans,Roadster,4637.19,Polyester,Black,Loose,1
P446,Kurta,HRX,1255.79,Polyester,Black,Regular,0
P447,Kurta,Levi's,1488.25,Cotton,Blue,Loose,1
P448,Shirt,HRX,1213.75,Linen,Yellow,Loose,1
P449,Jeans,Puma,1427.63,Wool,Black,Slim,1
P450,T-Shirt,Roadster,2020.85,Polyester,Yellow,Slim,0
P451,Shirt,Levi's,3962.5,Denim,Yellow,Slim,0
P452,Jacket,HRX,4743.57,Polyester,Red,Regular,1
P453,T-Shirt,Nike,3842.05,Wool,Green,Regular,0
P454,Jeans,Roadster,3498.05,Cotton,Red,Regular,0
P455,T-Shirt,UCB,2826.25,Wool,Green,Regular,1
P456,Jacket,Roadster,1301.21,Polyester,Green,Loose,1
P457,Kurta,UCB,3978.74,Polyester,Green,Slim,0
P458,Shirt,HRX,4304.21,Wool,Green,Regular,0
P459,Jacket,Nike,1578.97,Denim,Red,Regular,1
P460,Jeans,Puma,4176.69,Linen,Black,Loose,0
P461,Jacket,Levi's,4313.95,Polyester,Black,Regular,1
P462,T-Shirt,Levi's,1794.91,Linen,Blue,Slim,1
P463,Shirt,Roadster,4277.91,Linen,Green,Regular,1
P464,Kurta,HRX,4083.09,Cotton,Black,Slim,0
P465,Jacket,UCB,3049.32,Cotton,Red,Regular,0
P466,Jacket,Nike,3742.22,Denim,Black,Regular,1
P467,Jacket,Roadster,769.73,Polyester,Yellow,Slim,1
P468,Jacket,Roadster,2548.08,Linen,Yellow,Regular,0
P469,Shirt,Puma,4814.96,Polyester,Black,Loose,0
P470,T-Shirt,Roadster,2524.5,Denim,White,Slim,0
P471,T-Shirt,Puma,3793.55,Denim,Yellow,Loose,1
P472,Shirt,Puma,3237.51,Linen,Yellow,Slim,1
P473,Shirt,Levi's,1723.89,Polyester,Red,Loose,0
P474,Jeans,Levi's,4646.77,Polyester,Blue,Loose,0
P475,Jeans,HRX,3768.73,Denim,Yellow,Slim,1
P476,Jeans,HRX,2929.33,Linen,Blue,Slim,1
P477,Jeans,Roadster,2196.23,Wool,Blue,Loose,0
P478,T-Shirt,UCB,3591.81,Denim,Black,Loose,0
P479,Jacket,Roadster,3256.95,Denim,Yellow,Slim,1
P480,Kurta,HRX,3327.18,Cotton,Green,Loose,1
P481,Jacket,Puma,1195.86,Wool,Red,Slim,0
P482,Jacket,UCB,2927.98,Denim,White,Slim,1
P483,Jeans,HRX,3055.57,Linen,Green,Slim,0
P484,Kurta,UCB,4851.35,Denim,Green,Regular,1
P485,Shirt,UCB,1275.83,Polyester,Red,Loose,0
P486,Kurta,Nike,4103.95,Polyester,Green,Slim,0
P487,Kurta,Roadster,588.05,Wool,Green,Slim,0
P488,Shirt,Puma,4297.11,Polyester,Green,Loose,1
P489,Shirt,UCB,2328.07,Denim,Blue,Slim,1
P490,T-Shirt,UCB,3721.29,Cotton,Black,Loose,0
P491,Kurta,HRX,2143.66,Wool,Green,Regular,0
P492,Shirt,Levi's,4052.44,Wool,White,Regular,0
P493,Jeans,Levi's,4898.33,Cotton,Blue,Slim,0
P494,T-Shirt,HRX,3887.87,Cotton,Green,Slim,1
P495,Jeans,HRX,3708.61,Linen,Red,Loose,0
P496,T-Shirt,Levi's,910.99,Denim,Green,Loose,1
P497,Jeans,Puma,1449.56,Polyester,White,Loose,1
P498,Jacket,Roadster,4817.31,Cotton,Yellow,Slim,1
P499,Shirt,Nike,2274.58,Polyester,Yellow,Regular,0
P500,T-Shirt,Nike,2310.55,Wool,Yellow,Regular,1
P501,Jeans,Puma,1942.42,Wool,Black,Regular,1
P502,Shirt,HRX,2185.37,Wool,Green,Loose,1
P503,T-Shirt,Puma,3274.52,Linen,White,Regular,0
P504,Jacket,Levi's,2712.54,Linen,Blue,Slim,0
P505,Jeans,Nike,3389.74,Cotton,Yellow,Loose,0
P506,Jeans,UCB,3676.95,Denim,Red,Slim,0
P507,Jeans,UCB,4075.31,Cotton,Green,Loose,1
P508,Shirt,HRX,4486.08,Polyester,Black,Regular,1
P509,T-Shirt,UCB,2943.87,Wool,Yellow,Slim,0
P510,Jacket,Puma,4900.34,Wool,Red,Regular,1
P511,Jeans,Puma,1052.65,Wool,Green,Loose,1
P512,Jacket,HRX,1299.34,Polyester,Yellow,Slim,1
P513,T-Shirt,Puma,3212.19,Cotton,Blue,Slim,0
P514,Kurta,Nike,4917.98,Wool,Blue,Loose,1
P515,Kurta,Puma,1141.09,Cotton,Black,Regular,1
P516,Shirt,Levi's,4503.23,Cotton,Black,Slim,0
P517,Jeans,Nike,416.85,Denim,Yellow,Regular,1
P518,T-Shirt,HRX,4380.45,Linen,White,Slim,0
P519,Shirt,HRX,1096.96,Wool,Blue,Regular,0
P520,Shirt,Levi's,1658.82,Linen,Yellow,Loose,1
P521,Shirt,Levi's,1155.24,Denim,White,Slim,1
P522,Jeans,Puma,4591.55,Polyester,Red,Regular,0
P523,Jacket,Nike,1394.77,Wool,Black,Slim,0
P524,Jeans,Roadster,3420.94,Polyester,Green,Regular,0
P525,Kurta,UCB,3765.86,Polyester,Red,Slim,1
P526,Kurta,Roadster,1778.43,Cotton,Red,Regular,0
P527,Shirt,Levi's,1646.06,Linen,Yellow,Loose,0
P528,Jeans,Roadster,4144.82,Cotton,Red,Loose,1
P529,Kurta,Levi's,400.52,Denim,Yellow,Regular,1
P530,Shirt,Levi's,1065.5,Cotton,Green,Slim,0
P531,T-Shirt,Roadster,800.4,Wool,White,Slim,1
P532,Jeans,UCB,3475.32,Polyester,Black,Regular,1
P533,Jeans,Roadster,3215.58,Cotton,Red,Slim,1
P534,Jacket,Puma,2382.84,Wool,Red,Regular,1
P535,T-Shirt,Puma,2507.17,Linen,Green,Loose,0
P536,T-Shirt,Levi's,4028.77,Wool,Yellow,Loose,1
P537,Jacket,Roadster,2337.9,Cotton,White,Slim,1
P538,Shirt,Levi's,3639.14,Polyester,White,Loose,0
P539,Jacket,UCB,886.86,Denim,Black,Slim,1
P540,Shirt,Levi's,2434.57,Cotton,Black,Loose,0
P541,Kurta,Roadster,1166.82,Cotton,White,Slim,0
P542,Kurta,UCB,1501.83,Cotton,White,Loose,0
P543,Jeans,Puma,345.01,Polyester,Green,Loose,0
P544,Jeans,HRX,3473.87,Wool,Yellow,Loose,0
P545,Jacket,UCB,4708.87,Denim,Green,Slim,1
P546,Shirt,Nike,4080.74,Cotton,Blue,Regular,0
P547,Jeans,HRX,2645.28,Cotton,Blue,Regular,0
P548,T-Shirt,Levi's,4260.89,Denim,White,Slim,1
P549,Jacket,Levi's,2428.47,Linen,Blue,Loose,0
P550,Jacket,HRX,393.66,Cotton,Black,Slim,0
P551,T-Shirt,HRX,4218.45,Linen,Black,Regular,1
P552,Shirt,Puma,2462.22,Polyester,Yellow,Regular,1
P553,T-Shirt,Puma,1990.9,Cotton,Black,Loose,1
P554,Kurta,Levi's,4079.16,Cotton,Red,Slim,1
P555,Jeans,HRX,453.53,Denim,Black,Loose,1
P556,T-Shirt,HRX,960.08,Linen,White,Regular,1
P557,Jeans,Puma,1185.53,Polyester,White,Loose,0
P558,T-Shirt,Puma,4771.96,Wool,Black,Regular,1
P559,Jacket,Levi's,3048.86,Wool,Black,Regular,0
P560,Jeans,Levi's,1829.02,Polyester,Black,Regular,1
P561,Kurta,Roadster,2372.8,Linen,Red,Slim,1
P562,Shirt,Roadster,2156.95,Denim,Green,Slim,1
P563,Kurta,Levi's,3833.96,Polyester,Red,Loose,1
P564,Jeans,Puma,1035.9,Polyester,Blue,Regular,0
P565,T-Shirt,Nike,4190.43,Linen,Red,Loose,0
P566,Jeans,UCB,2814.66,Polyester,Red,Regular,0
P567,Jeans,Roadster,710.87,Polyester,Red,Slim,1
P568,Jeans,UCB,3383.27,Denim,Green,Loose,0
P569,T-Shirt,Levi's,1089.18,Polyester,Blue,Loose,0
P570,Jeans,HRX,3690.64,Polyester,Black,Regular,0
P571,Jeans,HRX,762.64,Wool,Black,Slim,0
P572,Kurta,UCB,2197.79,Wool,White,Slim,1
P573,T-Shirt,Puma,3223.28,Wool,White,Slim,1
P574,Jeans,Puma,4936.47,Polyester,Green,Slim,0
P575,Kurta,HRX,2566.83,Linen,Green,Slim,1
P576,Jeans,HRX,4039.36,Denim,Black,Loose,1
P577,Jacket,Roadster,4851.6,Polyester,White,Regular,0
P578,Kurta,Roadster,1000.41,Cotton,Green,Loose,1
P579,Jacket,Levi's,2272.19,Polyester,Yellow,Loose,1
P580,Kurta,Levi's,916.99,Linen,Yellow,Regular,1
P581,T-Shirt,Roadster,1258.4,Denim,Blue,Slim,1
P582,Jacket,UCB,2200.69,Cotton,Yellow,Slim,1
P583,Kurta,Puma,550.15,Wool,Green,Regular,0
P584,Kurta,Roadster,557.33,Linen,Yellow,Regular,1
P585,Kurta,Levi's,3856.41,Linen,Yellow,Regular,1
P586,Jeans,UCB,2955.97,Linen,Green,Regular,1
P587,T-Shirt,Roadster,2960.79,Cotton,Green,Loose,1
P588,Shirt,UCB,1020.89,Cotton,Yellow,Loose,0
P589,Jeans,Levi's,2793.55,Linen,Yellow,Loose,1
P590,Jacket,Levi's,3761.71,Wool,Green,Slim,0
P591,Jeans,Levi's,2768.45,Linen,Green,Loose,0
P592,Jacket,Roadster,3489.43,Wool,Yellow,Loose,1
P593,T-Shirt,Puma,4752.5,Linen,White,Regular,0
P594,Jacket,UCB,2451.21,Cotton,Green,Slim,0
P595,Jacket,HRX,1132.59,Denim,Green,Slim,0
P596,Jacket,Puma,4915.82,Cotton,Yellow,Regular,0
P597,Shirt,Nike,1144.22,Polyester,Blue,Regular,0
P598,Jeans,Puma,1180.46,Wool,Black,Loose,1
P599,Jacket,HRX,1939.92,Wool,White,Loose,0
P600,Jeans,HRX,2198.81,Polyester,Red,Regular,0
P601,Shirt,Nike,1369.87,Wool,White,Regular,0
P602,Shirt,Levi's,646.25,Polyester,Yellow,Loose,0
P603,Jeans,HRX,762.37,Denim,Blue,Slim,0
P604,Shirt,Roadster,2273.14,Wool,White,Regular,0
P605,Jacket,Nike,3676.48,Linen,Yellow,Loose,1
P606,Jeans,UCB,4266.32,Linen,White,Regular,1
P607,Shirt,Puma,2691.45,Cotton,Black,Loose,1
P608,Jeans,Levi's,4612.74,Cotton,White,Loose,0
P609,Jacket,HRX,3766.08,Linen,Blue,Slim,0
P610,Kurta,HRX,3345.19,Linen,Blue,Regular,1
P611,Kurta,Puma,2095.59,Wool,Green,Regular,1
P612,Jeans,UCB,3235.25,Cotton,Black,Loose,1
P613,Kurta,Levi's,2809.29,Linen,Black,Regular,0
P614,Kurta,Nike,4556.97,Polyester,Red,Slim,0
P615,Kurta,HRX,2847.66,Denim,Green,Slim,0
P616,Jacket,Nike,4941.47,Linen,Blue,Slim,0
P617,Jacket,UCB,4757.7,Denim,Black,Loose,0
P618,T-Shirt,Nike,2956.0,Linen,Black,Slim,0
P619,Shirt,HRX,1564.19,Linen,Green,Regular,1
P620,Jacket,Levi's,3622.52,Wool,Red,Loose,1
P621,Jeans,Levi's,3666.0,Linen,White,Slim,1
P622,T-Shirt,HRX,3278.28,Denim,White,Regular,0
P623,Jacket,Puma,4706.74,Wool,Green,Regular,0
P624,T-Shirt,Levi's,3062.31,Cotton,White,Loose,0
P625,Shirt,Levi's,781.79,Denim,Black,Loose,0
P626,Shirt,Nike,3792.31,Polyester,White,Loose,1
P627,Kurta,Roadster,3497.1,Linen,Red,Regular,1
P628,T-Shirt,Puma,2793.81,Cotton,Blue,Loose,0
P629,T-Shirt,UCB,3108.25,Cotton,Yellow,Regular,1
P630,Kurta,Roadster,912.42,Denim,Blue,Regular,0
P631,T-Shirt,Roadster,430.75,Wool,Blue,Loose,0
P632,T-Shirt,Roadster,4617.97,Polyester,White,Loose,0
P633,Jacket,HRX,4816.16,Cotton,Blue,Slim,0
P634,T-Shirt,Roadster,2031.53,Cotton,Yellow,Slim,0
P635,Kurta,UCB,2494.68,Cotton,Black,Loose,1
P636,Jacket,Nike,4412.02,Cotton,Green,Loose,1
P637,Jacket,Levi's,446.14,Linen,Black,Loose,0
P638,Jacket,Nike,2811.33,Denim,Yellow,Regular,1
P639,T-Shirt,UCB,714.71,Linen,Blue,Slim,0
P640,Kurta,Levi's,3077.53,Cotton,Green,Loose,0
P641,Shirt,Puma,1310.35,Polyester,Black,Regular,1
P642,T-Shirt,Nike,4224.23,Denim,Yellow,Regular,1
P643,Jacket,HRX,1587.7,Polyester,Green,Regular,1
P644,Kurta,Levi's,3729.12,Cotton,Black,Slim,1
P645,Jeans,HRX,1835.71,Linen,Black,Slim,1
P646,Jacket,Nike,1945.0,Linen,White,Regular,1
P647,Kurta,Levi's,2273.24,Wool,Green,Regular,1
P648,Jeans,HRX,4732.26,Cotton,White,Slim,0
P649,Jeans,HRX,1318.3,Polyester,Blue,Loose,0
P650,Shirt,UCB,2488.91,Linen,White,Loose,1
P651,Shirt,Puma,4861.16,Polyester,White,Regular,1
P652,Jacket,Puma,2712.44,Denim,Blue,Slim,1
P653,Jeans,Puma,2442.8,Polyester,Blue,Slim,0
P654,Shirt,Puma,4624.12,Polyester,Blue,Regular,0
P655,Shirt,Roadster,2033.73,Denim,Red,Regular,0
P656,Jeans,Roadster,2601.17,Polyester,Black,Regular,0
P657,Shirt,Levi's,4089.45,Cotton,Red,Slim,0
P658,Jacket,UCB,3380.84,Linen,Green,Loose,1
P659,Jeans,UCB,1174.24,Cotton,Green,Slim,0
P660,T-Shirt,Levi's,2727.63,Polyester,Yellow,Regular,0
P661,T-Shirt,Roadster,3012.9,Denim,Red,Regular,0
P662,Kurta,HRX,4314.03,Linen,Black,Slim,1
P663,Jeans,Nike,4363.54,Linen,Red,Slim,1
P664,Shirt,UCB,1877.3,Polyester,Blue,Slim,0
P665,Shirt,Roadster,1959.34,Denim,Green,Regular,0
