Product_ID,Category,Brand,Price,Material,Color,Fit_Type,Size_Available
P666,Kurta,Roadster,1991.92,Polyester,Black,Loose,0
P667,Shirt,Levi's,4144.99,Denim,White,Regular,1
P668,Kurta,HRX,483.95,Polyester,Red,Slim,0
P669,Jeans,HRX,2205.2,Denim,Red,Slim,0
P670,Jeans,Nike,3497.23,Wool,Green,Regular,1
P671,Kurta,Roadster,2462.61,Wool,White,Regular,1
P672,Jacket,UCB,4158.8,Polyester,Blue,Slim,1
P673,Shirt,Levi's,4041.22,Cotton,Red,Loose,0
P674,Shirt,Levi's,436.0,Cotton,Blue,Loose,1
P675,Jacket,Levi's,4962.91,Polyester,White,Loose,0
P676,Shirt,Levi's,4771.6,Cotton,White,Loose,1
P677,T-Shirt,Levi's,4217.74,Cotton,Green,Loose,1
P678,Shirt,Puma,4637.03,Denim,Black,Slim,0
P679,T-Shirt,UCB,3518.28,Polyester,Yellow,Slim,1
P680,Kurta,Levi's,1438.42,Cotton,Blue,Regular,1
P681,T-Shirt,Puma,3472.54,Polyester,Blue,Regular,0
P682,Jeans,HRX,2583.86,Denim,Red,Slim,0
P683,Jeans,Nike,1148.8,Cotton,Black,Loose,0
P684,Jeans,Puma,3353.41,Wool,Yellow,Loose,0
P685,Jeans,Puma,2002.68,Wool,White,Loose,1
P686,T-Shirt,Puma,3993.5,Linen,Black,Loose,1
P687,T-Shirt,Puma,783.17,Wool,Green,Slim,0
P688,Jacket,Puma,2985.92,Wool,Red,Regular,0
P689,Jeans,Puma,1115.81,Cotton,Black,Slim,1
P690,Shirt,Roadster,3790.77,Denim,Green,Loose,1
P691,Jeans,UCB,4257.88,Linen,Blue,Regular,1
P692,T-Shirt,Nike,3840.18,Linen,White,Loose,0
P693,Jacket,Roadster,4750.33,Wool,Black,Regular,0
P694,T-Shirt,HRX,4045.52,Wool,Yellow,Slim,1
P695,Shirt,Roadster,1069.94,Linen,Blue,Regular,1
P696,T-Shirt,Roadster,3795.99,Wool,Red,Slim,0
P697,Jacket,Nike,4634.3,Cotton,Yellow,Regular,1
P698,Jeans,Levi's,347.42,Cotton,White,Slim,1
P699,Kurta,UCB,1621.69,Denim,Red,Regular,1
P700,Jacket,Roadster,3424.68,Denim,Blue,Regular,1
P701,Jeans,Levi's,4552.38,Denim,Yellow,Regular,1
P702,Jeans,Nike,3432.2,Cotton,Black,Loose,1
P703,Jacket,Roadster,4572.97,Polyester,Green,Regular,0
P704,Kurta,Levi's,1651.41,Denim,Black,Loose,0
P705,T-Shirt,UCB,3237.9,Linen,Green,Loose,1
P706,Kurta,Nike,2552.23,Polyester,Green,Loose,1
P707,T-Shirt,Puma,1058.33,Linen,White,Slim,0
P708,T-Shirt,Nike,1563.4,Cotton,Yellow,Loose,0
P709,Shirt,Puma,3519.02,Wool,Green,Slim,1
P710,Jacket,Nike,4812.81,Cotton,Black,Regular,0
P711,Kurta,UCB,2015.71,Cotton,Yellow,Regular,1
P712,Jeans,HRX,707.94,Cotton,Green,Regular,0
P713,Kurta,Nike,695.8,Linen,White,Regular,1
P714,T-Shirt,Nike,3213.22,Cotton,White,Regular,1
P715,Jacket,Levi's,3912.92,Cotton,Black,Slim,0
P716,Jeans,UCB,4043.81,Wool,Green,Regular,1
P717,Shirt,Roadster,1318.42,Polyester,Yellow,Slim,1
P718,Jacket,HRX,865.96,Linen,Yellow,Regular,1
P719,Shirt,UCB,2071.82,Polyester,Green,Slim,1
P720,Jeans,Levi's,4964.82,Denim,Green,Regular,1
P721,Shirt,Puma,930.8,Wool,Red,Regular,0
P722,Shirt,Nike,1267.93,Linen,Red,Loose,1
P723,Jacket,Puma,3962.58,Linen,Blue,Slim,0
P724,Jacket,UCB,4177.31,Cotton,White,Slim,0
P725,T-Shirt,UCB,941.35,Cotton,Yellow,Slim,1
P726,T-Shirt,Nike,2287.65,Denim,White,Loose,1
P727,Jeans,Puma,1264.38,Linen,Yellow,Loose,1
P728,Shirt,Roadster,3884.0,Wool,Yellow,Loose,1
P729,Jacket,HRX,425.82,Denim,Black,Slim,0
P730,Jeans,UCB,977.73,Cotton,White,Regular,0
P731,Jacket,UCB,1621.77,Polyester,Red,Loose,0
P732,Jeans,Roadster,2492.95,Denim,Green,Loose,1
P733,Jacket,Puma,4278.86,Cotton,Black,Loose,0
P734,Jacket,Puma,4195.56,Wool,Black,Loose,0
P735,T-Shirt,Levi's,4838.68,Denim,White,Slim,1
P736,Jacket,Roadster,2388.36,Wool,White,Slim,1
P737,Jacket,Puma,2176.56,Denim,White,Slim,0
P738,Kurta,Levi's,743.09,Linen,Yellow,Slim,0
P739,Shirt,HRX,744.86,Linen,Yellow,Slim,1
P740,Kurta,Puma,2620.92,Cotton,White,Loose,0
P741,Jeans,Levi's,512.4,Denim,White,Slim,0
P742,T-Shirt,Puma,2716.48,Denim,Red,Loose,0
P743,Jacket,Levi's,4865.45,Wool,White,Loose,0
P744,Jeans,UCB,2398.71,Wool,Yellow,Loose,1
P745,Jeans,HRX,1187.85,Linen,Black,Loose,0
P746,Kurta,Roadster,2138.03,Polyester,White,Loose,0
P747,T-Shirt,Nike,1449.92,Wool,Black,Regular,1
P748,Shirt,Puma,3003.97,Linen,White,Slim,0
P749,Jeans,Roadster,3955.52,Denim,Green,Loose,1
P750,T-Shirt,UCB,3847.09,Polyester,White,Slim,0
P751,Jeans,Roadster,1905.32,Cotton,Green,Loose,1
P752,T-Shirt,Levi's,835.44,Polyester,Black,Slim,0
P753,Jacket,Nike,896.89,Wool,Red,Slim,1
P754,Shirt,UCB,3380.69,Denim,White,Regular,0
P755,Kurta,UCB,446.34,Wool,Yellow,Slim,0
P756,T-Shirt,Levi's,780.3,Cotton,Blue,Slim,1
P757,Jacket,HRX,1719.13,Denim,Black,Loose,0
P758,Kurta,Puma,1700.81,Wool,White,Loose,1
P759,Jeans,Puma,2963.92,Polyester,Green,Slim,0
P760,Jeans,Nike,4194.19,Linen,Black,Loose,1
P761,Shirt,Nike,3623.56,Wool,Yellow,Slim,0
P762,Jacket,Nike,2037.98,Linen,Black,Regular,1
P763,Kurta,Puma,4124.94,Polyester,Red,Slim,0
P764,Jacket,UCB,3310.39,Linen,Red,Regular,1
P765,Shirt,Puma,3898.75,Polyester,Yellow,Slim,0
P766,Jeans,Roadster,877.06,Wool,Red,Regular,0
P767,T-Shirt,Nike,1686.22,Wool,Yellow,Slim,1
P768,Jacket,Nike,2668.06,Denim,Yellow,Slim,0
P769,Shirt,Levi's,3434.88,Wool,White,Loose,1
P770,T-Shirt,Roadster,1731.14,Linen,Black,Slim,1
P771,Shirt,Puma,2024.61,Polyester,Green,Regular,0
P772,Shirt,HRX,3682.79,Wool,Green,Regular,1
P773,T-Shirt,Nike,1427.27,Cotton,Black,Slim,1
P774,Jacket,UCB,4274.54,Polyester,Red,Loose,0
P775,Jeans,Puma,2618.31,Wool,Green,Slim,1
P776,T-Shirt,Roadster,582.62,Denim,Red,Slim,1
P777,Jeans,Levi's,3548.45,Linen,White,Regular,0
P778,Jacket,Puma,3598.56,Polyester,Black,Regular,1
P779,Jeans,Nike,2404.44,Denim,Red,Regular,0
P780,Jeans,Nike,1490.81,Cotton,White,Loose,1
P781,Shirt,UCB,362.5,Polyester,Green,Loose,0
P782,Jeans,Puma,1440.36,Denim,Blue,Loose,0
P783,Shirt,HRX,4395.7,Denim,Green,Regular,1
P784,Kurta,UCB,1055.24,Linen,Green,Regular,1
P785,Kurta,Roadster,894.49,Cotton,Yellow,Regular,0
P786,T-Shirt,Roadster,330.85,Wool,Black,Slim,0
P787,Jacket,UCB,4387.89,Polyester,Green,Slim,1
P788,Shirt,Puma,1170.5,Polyester,White,Regular,1
P789,Jeans,HRX,502.38,Polyester,Yellow,Slim,0
P790,Shirt,Levi's,3433.33,Polyester,Blue,Slim,0
P791,T-Shirt,UCB,3135.78,Polyester,Black,Slim,1
P792,T-Shirt,Roadster,3976.43,Polyester,Green,Slim,1
P793,Jacket,Puma,1362.71,Cotton,Blue,Slim,0
P794,T-Shirt,UCB,2039.05,Denim,Green,Slim,1
P795,Kurta,Roadster,3149.02,Denim,Blue,Slim,0
P796,Kurta,Roadster,693.44,Linen,Black,Slim,0
P797,Kurta,Levi's,1193.33,Linen,Red,Loose,0
P798,Jacket,HRX,2459.76,Cotton,Blue,Loose,1
P799,Jeans,UCB,2806.3,Denim,Blue,Loose,1
P800,Jeans,Nike,3445.19,Cotton,Red,Loose,1
P801,Jacket,Roadster,3441.12,Denim,Black,Loose,1
P802,T-Shirt,Levi's,1253.03,Polyester,Blue,Regular,0
P803,Jeans,Puma,1847.44,Linen,Green,Loose,0
P804,Jacket,Roadster,2825.52,Denim,Green,Slim,0
P805,T-Shirt,Levi's,3109.93,Wool,Blue,Loose,0
P806,Jeans,Levi's,3801.54,Cotton,Yellow,Loose,1
P807,Kurta,Nike,4669.45,Linen,Blue,Slim,1
P808,Shirt,HRX,3866.04,Denim,White,Loose,0
P809,Shirt,HRX,3554.1,Cotton,White,Loose,0
P810,Jacket,UCB,433.55,Polyester,Black,Slim,0
P811,Kurta,Levi's,1952.13,Wool,Blue,Slim,0
P812,Jeans,UCB,649.5,Denim,Blue,Loose,1
P813,Kurta,HRX,4331.18,Wool,Green,Loose,0
P814,Jacket,Nike,3426.73,Polyester,White,Slim,0
P815,Kurta,Nike,3290.61,Polyester,Green,Slim,0
P816,T-Shirt,Nike,4841.02,Linen,Green,Regular,0
P817,T-Shirt,Roadster,1372.35,Wool,Yellow,Regular,1
P818,Jacket,Puma,686.6,Denim,Black,Slim,1
P819,Jeans,Puma,3327.51,Cotton,Blue,Slim,0
P820,Jeans,HRX,3403.0,Linen,Blue,Slim,1
P821,Jeans,Roadster,2327.82,Linen,Yellow,Loose,0
P822,Jacket,HRX,765.37,Denim,Green,Slim,0
P823,Shirt,Puma,2045.89,Wool,Green,Loose,0
P824,Shirt,HRX,3534.68,Denim,White,Regular,1
P825,Jeans,Puma,3016.47,Polyester,Green,Slim,1
P826,Shirt,UCB,661.04,Linen,White,Regular,1
P827,Jeans,Puma,3547.9,Wool,White,Loose,0
P828,Jeans,Levi's,1948.16,Linen,Blue,Regular,0
P829,Jacket,Levi's,3162.27,Polyester,Black,Regular,1
P830,Jacket,Roadster,4141.53,Polyester,Black,Regular,1
P831,T-Shirt,HRX,610.14,Polyester,Yellow,Slim,1
P832,Jeans,Levi's,1695.64,Linen,Blue,Regular,1
P833,T-Shirt,UCB,600.22,Linen,Yellow,Slim,1
P834,T-Shirt,UCB,2360.98,Polyester,Red,Loose,0
P835,Jeans,HRX,326.36,Wool,Blue,Slim,1
P836,Shirt,Levi's,1807.94,Linen,Red,Regular,0
P837,T-Shirt,UCB,4033.42,Denim,Red,Loose,1
P838,Jacket,Puma,3536.4,Polyester,Green,Slim,1
P839,Jacket,HRX,2251.01,Cotton,Red,Loose,1
P840,Shirt,HRX,1471.58,Wool,Black,Slim,0
P841,Jeans,Nike,1194.82,Denim,Black,Loose,0
P842,Shirt,Levi's,3404.82,Wool,White,Slim,1
P843,Jacket,Roadster,480.06,Linen,Green,Slim,0
P844,Kurta,HRX,4601.89,Polyester,Black,Loose,1
P845,T-Shirt,Roadster,4111.34,Wool,Red,Regular,0
P846,Kurta,Roadster,3734.9,Wool,Yellow,Loose,0
P847,T-Shirt,HRX,3537.87,Linen,Red,Regular,1
P848,Kurta,UCB,1370.72,Cotton,Blue,Slim,1
P849,Shirt,Levi's,4226.51,Denim,White,Loose,0
P850,Jacket,Roadster,2979.86,Denim,Black,Loose,0
P851,Kurta,Puma,4759.04,Polyester,Yellow,Regular,0
P852,Shirt,HRX,2957.65,Wool,Green,Loose,0
P853,Kurta,Roadster,4125.58,Linen,Green,Loose,0
P854,T-Shirt,Levi's,4555.02,Denim,Red,Regular,0
P855,Jeans,HRX,1511.6,Polyester,Yellow,Loose,1
P856,T-Shirt,Nike,4504.99,Denim,Red,Regular,0
P857,T-Shirt,HRX,3164.05,Wool,Black,Regular,1
P858,T-Shirt,UCB,2871.66,Cotton,Blue,Loose,0
P859,Jacket,Nike,1439.96,Linen,White,Loose,1
P860,Kurta,Nike,3279.51,Denim,Yellow,Regular,1
P861,Jeans,Nike,1462.76,Denim,Black,Regular,0
P862,Shirt,Puma,4348.08,Polyester,Blue,Loose,1
P863,Kurta,HRX,3392.7,Wool,Green,Loose,0
P864,Kurta,HRX,301.23,Wool,Black,Loose,1
P865,T-Shirt,HRX,1262.26,Cotton,Green,Loose,0
P866,T-Shirt,Roadster,603.36,Wool,Blue,Loose,1
P867,Kurta,Roadster,4781.19,Denim,Black,Loose,0
P868,Kurta,Roadster,620.0,Wool,White,Regular,0
P869,T-Shirt,UCB,827.4,Linen,Blue,Regular,0
P870,Jeans,UCB,2848.32,Polyester,White,Slim,0
P871,T-Shirt,Levi's,4165.96,Polyester,White,Loose,0
P872,Jeans,Nike,707.45,Linen,Red,Loose,1
P873,Jacket,HRX,3382.24,Linen,Blue,Regular,1
P874,Jacket,HRX,2453.45,Polyester,White,Slim,0
P875,Shirt,HRX,1263.42,Polyester,Green,Loose,1
P876,Kurta,Levi's,3695.93,Denim,Red,Regular,0
P877,Shirt,Nike,3668.75,Cotton,White,Regular,1
P878,Jeans,Nike,1380.46,Denim,Green,Regular,1
P879,T-Shirt,Roadster,750.97,Denim,Black,Loose,1
P880,Shirt,HRX,4983.1,Denim,Green,Loose,1
P881,Jeans,Puma,3481.28,Polyester,Black,Loose,0
P882,T-Shirt,Puma,4730.52,Cotton,Yellow,Loose,1
P883,Kurta,UCB,4424.82,Cotton,Black,Slim,0
P884,Jeans,Levi's,3618.97,Cotton,Blue,Regular,0
P885,Shirt,UCB,3407.89,Cotton,Red,Loose,1
P886,Jacket,Roadster,4761.33,Denim,Black,Regular,0
P887,Jacket,Puma,863.07,Linen,Yellow,Loose,1
P888,Kurta,Nike,1789.27,Cotton,Red,Loose,0
P889,Jacket,Nike,4189.41,Linen,Blue,Loose,1
P890,Kurta,Roadster,2245.55,Denim,Green,Loose,0
P891,Jeans,HRX,1234.64,Cotton,Black,Slim,0
P892,Kurta,Roadster,2283.26,Linen,Blue,Loose,1
P893,Kurta,UCB,4286.67,Polyester,Yellow,Loose,1
P894,Shirt,UCB,1227.85,Denim,Black,Slim,1
P895,Shirt,Levi's,2128.59,Wool,Blue,Slim,0
P896,Shirt,UCB,4824.66,Denim,Yellow,Regular,1
P897,Jacket,Nike,4290.94,Wool,White,Slim,0
P898,Jacket,HRX,402.03,Cotton,Yellow,Loose,0
P899,T-Shirt,Levi's,403.75,Cotton,Red,Loose,0
P900,Shirt,Puma,1467.24,Linen,Black,Regular,0
P901,Shirt,UCB,816.53,Linen,White,Loose,0
P902,Jeans,Levi's,1040.36,Denim,White,Slim,0
P903,Jeans,Levi's,3177.3,Linen,White,Loose,0
P904,Jacket,UCB,1399.54,Denim,Green,Loose,0
P905,Kurta,Puma,4219.6,Linen,Red,Regular,1
P906,Kurta,Nike,4178.08,Linen,Green,Regular,1
P907,T-Shirt,Levi's,1596.79,Denim,Yellow,Loose,1
P908,Jacket,Puma,2505.83,Linen,Green,Loose,0
P909,Shirt,Puma,1493.69,Denim,Yellow,Loose,0
P910,Jacket,Puma,3945.39,Cotton,White,Slim,0
P911,Jeans,Puma,4814.28,Denim,Red,Slim,0
P912,Kurta,Nike,3787.27,Cotton,Yellow,Regular,1
P913,T-Shirt,Nike,4828.88,Cotton,Green,Regular,1
P914,T-Shirt,Levi's,1019.6,Denim,White,Regular,0
P915,T-Shirt,Puma,3104.23,Denim,Yellow,Regular,0
P916,Shirt,Nike,1974.43,Linen,Green,Slim,0
P917,Kurta,Puma,3902.81,Wool,Black,Loose,1
P918,Jeans,Roadster,4081.04,Wool,Green,Loose,1
P919,T-Shirt,Nike,1073.48,Cotton,Black,Slim,1
P920,T-Shirt,Roadster,1855.04,Linen,Black,Slim,0
P921,Jacket,UCB,4372.08,Linen,Red,Regular,0
P922,Jacket,Puma,3159.85,Polyester,Green,Loose,0
P923,Jeans,HRX,722.51,Linen,Green,Slim,1
P924,Jeans,Levi's,1981.33,Wool,White,Slim,0
P925,Kurta,HRX,1182.35,Polyester,White,Regular,1
P926,T-Shirt,Levi's,3426.7,Cotton,Green,Slim,1
P927,T-Shirt,Nike,2586.44,Wool,White,Regular,0
P928,Jacket,UCB,1799.79,Linen,Black,Regular,0
P929,Jacket,UCB,4982.95,Cotton,Black,Regular,0
P930,Jacket,Levi's,1171.29,Cotton,Red,Loose,0
P931,T-Shirt,Nike,4949.64,Cotton,Yellow,Regular,0
P932,T-Shirt,HRX,693.36,Cotton,Yellow,Regular,0
P933,Kurta,Levi's,4835.47,Polyester,Yellow,Loose,1
P934,Kurta,HRX,2349.23,Polyester,Red,Slim,1
P935,Kurta,Puma,2705.53,Wool,Green,Regular,0
P936,Jeans,Puma,2050.96,Denim,White,Regular,0
P937,Kurta,UCB,3089.29,Wool,White,Loose,1
P938,Shirt,UCB,2331.1,Linen,White,Slim,0
P939,Jeans,Nike,387.95,Denim,Yellow,Loose,0
P940,Shirt,Nike,1521.28,Polyester,Green,Regular,0
P941,Shirt,HRX,2344.68,Wool,White,Loose,0
P942,T-Shirt,UCB,3803.47,Polyester,Red,Slim,0
P943,Jacket,Puma,391.2,Polyester,Red,Loose,0
P944,Jacket,Nike,3337.6,Denim,Red,Slim,1
P945,Shirt,UCB,1518.49,Linen,Green,Loose,0
P946,Jacket,Nike,4915.72,Cotton,Green,Slim,1
P947,Jacket,HRX,4952.01,Linen,Red,Regular,0
P948,T-Shirt,UCB,1305.77,Linen,White,Loose,1
P949,Jeans,Roadster,3195.45,Wool,Green,Regular,0
P950,Shirt,HRX,3929.62,Linen,Red,Slim,0
P951,Jacket,Roadster,1606.63,Linen,Blue,Loose,0
P952,Kurta,UCB,4885.0,Linen,Black,Regular,1
P953,Shirt,Roadster,2554.54,Linen,Green,Regular,1
P954,Shirt,Roadster,2534.98,Linen,White,Slim,1
P955,Jacket,Levi's,3789.55,Polyester,Blue,Regular,1
P956,Kurta,Nike,4093.06,Polyester,White,Loose,1
P957,Shirt,Roadster,416.95,Wool,Red,Loose,0
P958,Shirt,Puma,4457.74,Cotton,Red,Regular,1
P959,Kurta,Puma,3561.97,Denim,Black,Loose,1
P960,T-Shirt,Roadster,3951.46,Linen,Yellow,Regular,0
P961,Jacket,UCB,943.23,Wool,Green,Loose,0
P962,Kurta,Nike,4980.82,Polyester,Black,Slim,1
P963,Jacket,Roadster,3145.34,Cotton,Yellow,Loose,1
P964,Shirt,HRX,412.3,Wool,Red,Regular,1
P965,Jeans,Roadster,2553.85,Cotton,Black,Regular,0
P966,Shirt,Puma,2750.99,Denim,Blue,Regular,0
P967,T-Shirt,HRX,2872.64,Cotton,White,Loose,1
P968,Kurta,Puma,4642.65,Polyester,White,Regular,0
P969,Jeans,Puma,3095.99,Cotton,Red,Loose,0
P970,T-Shirt,UCB,413.25,Cotton,Blue,Slim,0
P971,Kurta,Roadster,1323.6,Cotton,Blue,Loose,0
P972,T-Shirt,UCB,3140.94,Cotton,White,Loose,1
P973,Jeans,HRX,2749.14,Polyester,Red,Slim,1
P974,Kurta,HRX,1193.59,Linen,Red,Slim,0
P975,Shirt,HRX,3028.21,Linen,Yellow,Regular,1
P976,T-Shirt,Puma,4202.28,Wool,Black,Regular,0
P977,T-Shirt,Levi's,1024.68,Polyester,Blue,Loose,0
P978,Kurta,Levi's,4236.93,Cotton,Black,Regular,0
P979,Kurta,HRX,1656.41,Denim,Red,Slim,1
P980,Jacket,Nike,1778.83,Cotton,Yellow,Regular,0
P981,T-Shirt,Roadster,3859.34,Polyester,Green,Loose,1
P982,Jeans,Nike,3330.87,Denim,Red,Regular,0
P983,Jacket,Roadster,2456.47,Polyester,Blue,Slim,1
P984,Jacket,Roadster,1648.91,Linen,White,Loose,1
P985,Jeans,Puma,4746.07,Denim,Black,Slim,1
P986,Shirt,Nike,3338.73,Cotton,Blue,Slim,0
P987,Jeans,Roadster,1198.82,Cotton,Red,Slim,1
P988,Jacket,UCB,3613.01,Cotton,Yellow,Slim,0
P989,T-Shirt,Levi's,4780.73,Denim,Black,Slim,0
P990,Jeans,Puma,373.34,Wool,Green,Slim,0
P991,Jeans,HRX,2287.31,Linen,Black,Loose,0
P992,T-Shirt,Nike,1747.27,Cotton,Black,Slim,1
P993,T-Shirt,Nike,2398.52,Polyester,White,Regular,1
P994,Jeans,UCB,3163.44,Cotton,White,Loose,0
P995,Jeans,Puma,4257.5,Denim,White,Slim,0
P996,Kurta,Nike,4535.77,Linen,Red,Regular,0
P997,T-Shirt,HRX,3022.59,Cotton,Green,Regular,1
P998,Kurta,Puma,2544.31,Denim,Green,Loose,0
P999,Jacket,Levi's,3202.02,Polyester,Red,Regular,1
P1000,Jeans,UCB,3258.6,Denim,White,Regular,1
